family_dex,debut,pid,group,_index,tag,order,suffix,style,src
100,2024-02-17,pm100.fHISUIAN,Voltorb_H,1241,,,(H),,
100,2024-02-17,pm101.fHISUIAN,Voltorb_H,1242,,,(H),,
102,2020-04-08,pm102,Exeggcute,223,,,,,
102,2020-04-08,pm103,Exeggcute,224,,,,,
102,2020-04-08,pm103.fALOLA,Exeggcute,225,,,(A),,
104,2018-11-05,pm104,Cubone,226,,,,,
104,2018-11-05,pm105,Cubone,227,,,,,
104,2018-11-05,pm105.fALOLA,Cubone,228,,,(A),,
104,2023-11-01,pm104.cFALL_2023,Cubone_c23,1243,costume,,,,
104,2023-11-01,pm105.cFALL_2023,Cubone_c23,1244,costume,,,,
106,2021-02-20,pm106,Tyrogue,229,,,,,
106,2021-02-20,pm107,Tyrogue,230,,,,,
106,2022-02-26,pm236,Tyrogue,444,baby,-1,,,
106,2022-02-26,pm237,Tyrogue,445,,,,,
108,2020-02-15,pm108,Lickitung,231,,,,,
108,2020-02-15,pm463,Lickitung,744,,,,,
109,2019-07-25,pm109,Koffing,232,,,,--t: -10%,
109,2019-07-25,pm110,Koffing,233,,,,--t: -10%,
109,2021-08-20,pm110.fGALARIAN,Koffing_G,234,,,(G),--t: -20%,
111,2020-02-22,pm111,Rhyhorn,235,,,,,
111,2020-02-22,pm112,Rhyhorn,236,,,,,
111,2020-02-22,pm464,Rhyhorn,745,,,,,
113,2020-02-13,pm113,Chansey,237,,,,,
113,2020-02-13,pm242,Chansey,452,,,,,
113,2020-02-13,pm440,Chansey,715,baby,-1,,,
113,2021-04-04,pm113.cNOVEMBER_2018,Chansey_c18,238,costume,,,,
113,2021-04-04,pm242.cNOVEMBER_2018,Chansey_c18,453,costume,,,,
113,2021-04-04,pm440.cNOVEMBER_2018,Chansey_c18,716,baby=costume,-1,,,
114,2020-07-24,pm114,Tangela,239,,,,,
114,2020-07-24,pm465,Tangela,746,,,,,
115,2019-09-09,pm115,Kangaskhan,240,,,,,
115,2022-04-29,pm115.fMEGA,Kangaskhan,241,,,(M),,
116,2019-06-13,pm116,Horsea,242,,,,,
116,2019-06-13,pm117,Horsea,243,,,,--t: 0%,
116,2019-06-13,pm230,Horsea,437,,,,,
118,2020-11-23,pm118,Goldeen,244,,,,,
118,2020-11-23,pm119,Goldeen,245,,,,--t: 0%,
120,2020-08-07,pm120,Staryu,246,,,,,
120,2020-08-07,pm121,Staryu,247,,,,,
122,2019-09-09,pm122,Mr_Mime,248,,,,,
122,2019-09-26,pm439,Mr_Mime,714,baby,-1,,,
122,2022-12-01,pm122.fGALARIAN,Mr_Mime_G,249,,,(G),,
122,2022-12-01,pm866,Mr_Mime_G,1174,,,,,
123,2019-04-02,pm123,Scyther,250,,,,,
123,2019-04-02,pm212,Scyther,413,,,,,
123,2022-08-10,pm212.fMEGA,Scyther,414,,,(M),,
124,2019-02-13,pm124,Jynx,251,,,,,
124,2019-02-13,pm238,Jynx,446,baby,-1,,,
124,2020-10-02,pm238.cFALL_2020_NOEVOLVE,Smoochum,447,baby=costume,1,,,
125,2018-11-15,pm125,Electabuzz,252,,,,,
125,2018-11-15,pm239,Electabuzz,448,baby,-1,,,
125,2018-11-15,pm466,Electabuzz,747,,,,,
125,2023-05-02,pm125.cSPRING_2023_INSTINCT,Electabuzz_c23,253,costume,,,,
125,2023-05-02,pm239.cSPRING_2023_INSTINCT,Electabuzz_c23,449,baby=costume,-1,,,
125,2023-05-02,pm466.cSPRING_2023_INSTINCT,Electabuzz_c23,748,costume,,,,
126,2018-03-22,pm126,Magmar,254,,,,,
126,2018-03-22,pm240,Magmar,450,baby,-1,,,
126,2018-03-22,pm467,Magmar,749,,,,,
127,2018-11-01,pm127,Pinsir,255,,,,,
127,2023-05-11,pm127.fMEGA,Pinsir,256,,,(M),--t: -10%,
128,2019-09-09,pm128,Tauros,257,,,,,
129,2017-03-22,pm129,Magikarp,258,,,,,
129,2017-03-22,pm130,Magikarp,259,,,,--w: 120%; --t: 5%,
129,2017-03-22,pm130.fMEGA,Magikarp,260,,,(M),--t: -10%,
131,2019-04-18,pm131,Lapras,261,,,,--w: 120%; --l: 0%; --t: -10%,
131,2022-05-12,pm131.fCOSTUME_2020,Lapras,262,costume,,,--w: 120%; --l: 0%; --t: -10%,
131,2023-04-13,pm131.cSPRING_2023_MYSTIC,Lapras,263,costume,,,--w: 120%; --l: 0%; --t: -10%,
131,2024-12-08,pm131.fGIGANTAMAX,Lapras,1374,,,(GM),,
132,2021-02-20,pm132,Ditto,264,,,,,
132,2026-03-10,pm132.fSPRING_2026_A,Ditto_costume,1532,costume,,(🧢),,
132,2026-03-11,pm132.fSPRING_2026_B,Ditto_costume,1533,costume,,(👒),,
133,2018-08-11,pm133,Eevee,265,,,,,
133,2018-08-11,pm134,Eevee,270,,,,,
133,2018-08-11,pm135,Eevee,274,,,,,
133,2018-08-11,pm136,Eevee,278,,,,,
133,2018-08-11,pm196,Eevee,358,,,,,
133,2018-08-11,pm197,Eevee,362,,,,,
133,2018-08-11,pm470,Eevee,753,,,,,
133,2018-08-11,pm471,Eevee,757,,,,,
133,2019-02-26,pm133.cNOVEMBER_2018,Eevee_2019_FC,266,costume,,"
Flower Crown",,
133,2019-02-26,pm134.cNOVEMBER_2018,Eevee_2019_FC,271,costume,,"
Flower Crown",,
133,2019-02-26,pm135.cNOVEMBER_2018,Eevee_2019_FC,275,costume,,"
Flower Crown",,
133,2019-02-26,pm136.cNOVEMBER_2018,Eevee_2019_FC,279,costume,,"
Flower Crown",,
133,2019-02-26,pm196.cNOVEMBER_2018,Eevee_2019_FC,359,costume,,"
Flower Crown",,
133,2019-02-26,pm197.cNOVEMBER_2018,Eevee_2019_FC,363,costume,,"
Flower Crown",,
133,2019-05-17,pm470.cNOVEMBER_2018,Eevee_2019_FC,754,costume,,"
Flower Crown",,
133,2019-05-17,pm471.cNOVEMBER_2018,Eevee_2019_FC,758,costume,,"
Flower Crown",,
133,2019-05-17,pm700.cNOVEMBER_2018,Eevee_2019_FC,1019,costume,,"
Flower Crown",,
133,2020-02-25,pm133.cJAN_2020_NOEVOLVE,Eevee_20200225,268,costume,,,,
133,2021-05-25,pm700,Eevee,1018,,,,,
133,2021-12-16,pm471.cHOLIDAY_2021_NOEVOLVE,Eevee_20211216,759,costume,,,,
133,2022-12-31,pm133.cHOLIDAY_2022,Eevee_20221231,267,costume,,"
Holiday Hat",,
133,2022-12-31,pm134.cHOLIDAY_2022,Eevee_20221231,272,costume,,"
Holiday Hat",,
133,2022-12-31,pm135.cHOLIDAY_2022,Eevee_20221231,276,costume,,"
Holiday Hat",,
133,2022-12-31,pm136.cHOLIDAY_2022,Eevee_20221231,280,costume,,"
Holiday Hat",,
133,2022-12-31,pm196.cHOLIDAY_2022,Eevee_20221231,360,costume,,"
Holiday Hat",,
133,2022-12-31,pm197.cHOLIDAY_2022,Eevee_20221231,364,costume,,"
Holiday Hat",,
133,2022-12-31,pm470.cHOLIDAY_2022,Eevee_20221231,755,costume,,"
Holiday Hat",,
133,2022-12-31,pm471.cHOLIDAY_2022,Eevee_20221231,760,costume,,"
Holiday Hat",,
133,2022-12-31,pm700.cHOLIDAY_2022,Eevee_20221231,1020,costume,,"
Holiday Hat",,
133,2023-04-04,pm133.cSPRING_2023,Eevee_20230404,269,costume,,"
Cherry Blossoms",,
133,2023-04-04,pm134.cSPRING_2023,Eevee_20230404,273,costume,,"
Cherry Blossoms",,
133,2023-04-04,pm135.cSPRING_2023,Eevee_20230404,277,costume,,"
Cherry Blossoms",,
133,2023-04-04,pm136.cSPRING_2023,Eevee_20230404,281,costume,,"
Cherry Blossoms",,
133,2023-04-04,pm196.cSPRING_2023,Eevee_20230404,361,costume,,"
Cherry Blossoms",,
133,2023-04-04,pm197.cSPRING_2023,Eevee_20230404,365,costume,,"
Cherry Blossoms",,
133,2023-04-04,pm470.cSPRING_2023,Eevee_20230404,756,costume,,"
Cherry Blossoms",,
133,2023-04-04,pm471.cSPRING_2023,Eevee_20230404,761,costume,,"
Cherry Blossoms",,
133,2023-04-04,pm700.cSPRING_2023,Eevee_20230404,1021,costume,,"
Cherry Blossoms",,
133,2023-10-07,pm133.cMAY_2023,Eevee_20231007,1245,costume,,"
Safari Hat",,
133,2023-10-07,pm134.cMAY_2023,Eevee_20231007,1248,costume,,"
Safari Hat",,
133,2023-10-07,pm135.cMAY_2023,Eevee_20231007,1249,costume,,"
Safari Hat",,
133,2023-10-07,pm136.cMAY_2023,Eevee_20231007,1250,costume,,"
Safari Hat",,
133,2023-10-07,pm196.cMAY_2023,Eevee_20231007,1260,costume,,"
Safari Hat",,
133,2023-10-07,pm197.cMAY_2023,Eevee_20231007,1261,costume,,"
Safari Hat",,
133,2023-10-07,pm470.cMAY_2023,Eevee_20231007,1270,costume,,"
Safari Hat",,
133,2023-10-07,pm471.cMAY_2023,Eevee_20231007,1271,costume,,"
Safari Hat",,
133,2023-10-07,pm700.cMAY_2023,Eevee_20231007,1298,costume,,"
Safari Hat",,
133,2024-05-30,pm133.fGOFEST_2024_MTIARA,Eevee_20240530,1246,costume,,,,
133,2024-05-30,pm133.fGOFEST_2024_STIARA,Eevee_20240530,1247,costume,,,,
133,2024-06-14,pm196.fGOFEST_2024_SSCARF,Eevee_20240614,1299,costume,,,,
133,2024-06-14,pm197.fGOFEST_2024_MSCARF,Eevee_20240614,1300,costume,,,,
137,2020-09-19,pm137,Porygon,282,,,,--t: -15%,
137,2020-09-19,pm233,Porygon,440,,,,--t: -15%,
137,2020-09-19,pm474,Porygon,764,,,,--t: -15%,
138,2018-05-24,pm138,Omanyte,283,,,,,
138,2018-05-24,pm139,Omanyte,284,,,,,
140,2018-05-24,pm140,Kabuto,285,,,,,
140,2018-05-24,pm141,Kabuto,286,,,,,
142,2018-05-02,pm142,Aerodactyl,287,,,,--t: 0%,
142,2023-01-25,pm142.fMEGA,Aerodactyl,288,,,(M),--t: 0%,
142,2023-08-04,pm142.fSUMMER_2023,Aerodactyl_c23,1251,costume,,,--t: 0%,
143,2021-02-20,pm143,Snorlax,289,,,,--w: 120%; --l: 0%; --t: -10%,
143,2022-07-16,pm143.cGOFEST_2022_NOEVOLVE,Snorlax_c22,290,costume,,,--w: 120%; --l: 0%; --t: -10%,
143,2022-11-09,pm446,Snorlax,722,baby,-1,,,
143,2023-07-15,pm143.cNIGHTCAP,Snorlax_c23,291,costume,,,--w: 120%; --l: 0%; --t: -10%,
143,2024-11-16,pm143.fWILDAREA_2024,Snorlax_c24,1375,costume,,,--t: -15%; --w: 125%,
143,2025-04-19,pm143.fGIGANTAMAX,Snorlax,1376,,,(GM),,
144,2018-07-07,pm144,Articuno,292,,,,--w: 120%; --t: 15%,
144,2024-10-04,pm144.fGALARIAN,Articuno_G,1252,,,(G),--w: 120%; --t: 0%,
145,2018-07-21,pm145,Zapdos,293,,,,--w: 120%; --t: 10%,
145,2024-10-04,pm145.fGALARIAN,Zapdos_G,1253,,,(G),--w: 120%; --t: -10%,
146,2018-09-08,pm146,Moltres,294,,,,--w: 120%; --t: 15%,
146,2024-10-04,pm146.fGALARIAN,Moltres_G,1254,,,(G),--w: 120%; --t: 0%,
147,2018-02-24,pm147,Dratini,295,,,,,
147,2018-02-24,pm148,Dratini,296,,,,,
147,2018-02-24,pm149,Dratini,297,,,,--w: 120%; --l: 5%; --t: 5%,
147,2026-02-28,pm149.fMEGA,Dratini,1538,,,(M),--w: 120%; --l: 5%; --t: 5%,
149,2023-11-15,pm149.cFALL_2023,Dragonite_c23,1255,costume,,,--w: 120%; --l: 5%; --t: 5%,
150,2019-09-16,pm150,Mewtwo,298,,,,,
151,2021-02-20,pm151,Mew,299,,,,,
152,2018-09-22,pm152,Chikorita,300,,,,,
152,2018-09-22,pm153,Chikorita,301,,,,,
152,2018-09-22,pm154,Chikorita,302,,,,,
155,2018-11-10,pm155,Cyndaquil,303,,,,,
155,2018-11-10,pm156,Cyndaquil,304,,,,,
155,2018-11-10,pm157,Cyndaquil,305,,,,,
157,2024-01-14,pm157.fHISUIAN,Typhlosion_H,1256,,,(H),,
158,2019-01-12,pm158,Totodile,306,,,,,
158,2019-01-12,pm159,Totodile,307,,,,,
158,2019-01-12,pm160,Totodile,308,,,,,
161,2019-09-02,pm161,Sentret,309,,,,,
161,2019-09-02,pm162,Sentret,310,,,,,
163,2022-01-01,pm163,Hoothoot,311,,,,,
163,2022-01-01,pm164,Hoothoot,313,,,,--t: -15%,
163,2022-01-01,pm163.cJAN_2022_NOEVOLVE,Hoothoot_2022,312,costume,,,,
163,2022-12-31,pm164.cJAN_2022_NOEVOLVE,Hoothoot_2022,314,costume,,,--t: -15%,
165,2020-09-10,pm165,Ledyba,315,,,,--t: -5%,
165,2020-09-10,pm166,Ledyba,316,,,,--t: -5%,
167,2021-10-15,pm167,Spinarak,317,,,,,
167,2021-10-15,pm168,Spinarak,318,,,,,
170,2020-04-17,pm170,Chinchou,320,,,,,
170,2020-04-17,pm171,Chinchou,321,,,,,
175,2018-03-22,pm175,Togepi,334,baby,-1,,,
175,2018-03-22,pm176,Togepi,336,,,,,
175,2018-03-22,pm468,Togepi,750,,,,,
175,2018-03-22,pm175.cAPRIL_2020_NOEVOLVE,Togepi_c20,335,baby=costume,-1,,,
175,2022-04-12,pm176.cAPRIL_2020_NOEVOLVE,Togepi_c20,337,costume,,,,
175,2022-04-12,pm468.cAPRIL_2020_NOEVOLVE,Togepi_c20,751,costume,,,,
177,2018-08-20,pm177,Natu,338,,,,,
177,2018-08-20,pm178,Natu,339,,,,,
179,2018-04-15,pm179,Mareep,340,,,,,
179,2018-04-15,pm180,Mareep,341,,,,,
179,2018-04-15,pm181,Mareep,342,,,,,
179,2018-04-15,pm181.fMEGA,Mareep,343,,,(M),,
183,2018-12-18,pm183,Marill,345,,,,,
183,2018-12-18,pm184,Marill,346,,,,,
183,2018-12-18,pm298,Marill,519,,-1,,,
185,2019-08-05,pm185,Sudowoodo,347,,,,,
185,2019-08-05,pm438,Sudowoodo,713,,-1,,,
185,2025-12-18,pm185.fWINTER_2025,Sudowoodo_c25,1513,costume,,,,
187,2022-02-12,pm187,Hoppip,349,,,,,
187,2022-02-12,pm188,Hoppip,350,,,,,
187,2022-02-12,pm189,Hoppip,351,,,,,
190,2019-05-07,pm190,Aipom,352,,,,,
190,2019-05-07,pm424,Aipom,695,,,,,
191,2018-08-20,pm191,Sunkern,353,,,,,
191,2018-08-20,pm192,Sunkern,354,,,,,
193,2019-09-20,pm193,Yanma,355,,,,,
193,2019-09-20,pm469,Yanma,752,,,,,
194,2020-12-11,pm194,Wooper,356,,,,,
194,2020-12-11,pm195,Wooper,357,,,,,
194,2023-11-05,pm194.fPALDEA,Wooper_P,1257,,,,,
194,2023-11-05,pm980,Wooper_P,1344,,,,,
194,2023-11-15,pm194.cFALL_2023,Wooper_1,1258,costume,,,,
194,2023-11-15,pm195.cFALL_2023,Wooper_1,1259,costume,,,,
198,2018-03-31,pm198,Murkrow,366,,,,,
198,2018-11-14,pm430,Murkrow,705,,,,--t: -5%,
200,2018-12-01,pm200,Misdreavus,370,,,,--t: -5%,
200,2018-12-01,pm429,Misdreavus,704,,,,--t: -5%,
201,2020-07-25,pm201.fUNOWN_G,Unown,377,,,(G),--t: -15%,
201,2020-07-25,pm201.fUNOWN_O,Unown,385,,,(O),--t: -15%,
201,2020-08-07,pm201.fUNOWN_A,Unown,371,,,(A),--t: -15%,
201,2020-08-07,pm201.fUNOWN_L,Unown,382,,,(L),--t: -15%,
201,2020-08-07,pm201.fUNOWN_R,Unown,388,,,(R),--t: -15%,
201,2020-08-07,pm201.fUNOWN_T,Unown,390,,,(T),--t: -15%,
201,2020-08-07,pm201.fUNOWN_U,Unown,391,,,(U),--t: -15%,
201,2020-11-22,pm201.fUNOWN_C,Unown,373,,,(C),--t: -15%,
201,2021-07-17,pm201.fUNOWN_F,Unown,376,,,(F),--t: -15%,
201,2022-02-26,pm201.fUNOWN_J,Unown,380,,,(J),--t: -15%,
201,2022-05-13,pm201.fUNOWN_E,Unown,375,,,(E),--t: -15%,
201,2022-05-13,pm201.fUNOWN_I,Unown,379,,,(I),--t: -15%,
201,2022-05-13,pm201.fUNOWN_S,Unown,389,,,(S),--t: -15%,
201,2022-05-13,pm201.fUNOWN_V,Unown,392,,,(V),--t: -15%,
201,2022-06-04,pm201.fUNOWN_B,Unown,372,,,(B),--t: -15%,
201,2022-08-17,pm201.fUNOWN_D,Unown,374,,,(D),--t: -15%,
201,2022-08-27,pm201.fUNOWN_N,Unown,384,,,(N),--t: -15%,
201,2022-08-27,pm201.fUNOWN_P,Unown,386,,,(P),--t: -15%,
201,2022-08-27,pm201.fUNOWN_X,Unown,394,,,(X),--t: -15%,
201,2022-09-24,pm201.fUNOWN_Y,Unown,395,,,(Y),--t: -15%,
201,2023-02-18,pm201.fUNOWN_H,Unown,378,,,(H),--t: -15%,
201,2023-08-04,pm201.fUNOWN_M,Unown,383,,,(M),--t: -15%,
201,2023-08-04,pm201.fUNOWN_EXCLAMATION_POINT,Unown,397,,,(!),--t: -15%,
201,2024-05-30,pm201.fUNOWN_QUESTION_MARK,Unown,398,,,(?),--t: -15%,
201,2025-11-07,pm201.fUNOWN_K,Unown,381,,,(K),--t: -15%,
201,2025-11-07,pm201.fUNOWN_W,Unown,393,,,(W),--t: -15%,
201,2026-02-21,pm201.fUNOWN_Z,Unown,396,,,(Z),--t: -15%,
201,,pm201.fUNOWN_Q,Unown,387,,,(Q),--t: -15%,
202,2018-03-22,pm202,Wobbuffet,399,,,(♂),,
202,2018-03-22,pm202.g2,Wobbuffet,400,,,(♀),,
202,2018-03-22,pm202.cJAN_2020_NOEVOLVE,Wobbuffet_c,401,costume,,(♂),,
202,2018-03-22,pm202.cJAN_2020_NOEVOLVE.g2,Wobbuffet_c,402,costume,,(♀),,
202,2018-03-22,pm360,Wobbuffet,604,baby,-1,,,
203,2022-02-26,pm203,Girafarig,403,,,,,
204,2018-08-20,pm204,Pineco,404,,,,,
204,2018-08-20,pm205,Pineco,405,,,,--t: -5%,
206,2020-05-08,pm206,Dunsparce,406,,,,,
206,2025-09-23,pm982.fTWO,Dunsparce,1492,,,(2),--w: 105%; --t: 0%; --l: 5%,
206,2025-09-23,pm982.fTHREE,Dunsparce,1493,,,(3),--w: 115%; --t: -5%,
207,2019-09-02,pm207,Gligar,407,,,,,
207,2019-09-02,pm472,Gligar,762,,,,,
209,2018-08-01,pm209,Snubbull,410,,,,,
209,2018-08-01,pm210,Snubbull,411,,,,,
211,2020-07-25,pm211,Qwilfish,412,,,,--t: -5%,
211,2024-02-17,pm904,Qwilfish_H,1213,,,,--t: -10%,
211,2024-02-17,pm211.fHISUIAN,Qwilfish_H,1262,,-1,(H),--t: -20%,
213,2019-04-18,pm213,Shuckle,415,,,,,
214,2021-08-06,pm214,Heracross,416,,,(♂),,
214,2021-08-06,pm214.g2,Heracross,417,,,(♀),,
214,2024-04-13,pm214.fMEGA,Heracross,1263,,,(M),,
215,2019-07-25,pm215,Sneasel,418,,,,,
215,2019-07-25,pm461,Sneasel,742,,,,,
215,2021-09-21,pm215.cFASHION_2021_NOEVOLVE,Sneasel_c21,419,costume,,,,
215,2023-12-05,pm903,Sneasel_H,1212,,,,,
215,2023-12-05,pm215.fHISUIAN,Sneasel_H,1264,,-1,(H),,
216,2020-03-26,pm216,Teddiursa,420,,,,,
216,2020-03-26,pm217,Teddiursa,421,,,,,
216,2022-11-12,pm901,Teddiursa,422,,,,,
216,2025-10-27,pm216.cHALLOWEEN_2025,Teddiursa_c25,1502,costume,,,,
216,2025-10-27,pm217.cHALLOWEEN_2025,Teddiursa_c25,1503,costume,,,,
216,2025-10-27,pm901.cHALLOWEEN_2025,Teddiursa_c25,1504,costume,,,,
218,2021-01-07,pm218,Slugma,423,,,,,
218,2021-01-07,pm219,Slugma,424,,,,,
220,2019-02-16,pm220,Swinub,425,,,,,
220,2019-02-16,pm221,Swinub,426,,,,,
220,2019-02-16,pm473,Swinub,763,,,,,
222,2022-02-26,pm222,Corsola,427,,,,,
222,2024-11-27,pm222.fGALARIAN,Corsola_G,1377,,,(G),,
222,2026-04-14,pm222.fSPRING_2026,Corsola_G,1542,costume,,(G),,
222,2024-11-27,pm864,Corsola_G,1450,,,,,
223,2022-02-26,pm223,Remoraid,428,,,,,
223,2022-02-26,pm224,Remoraid,429,,,,,
225,2018-12-18,pm225,Delibird,430,,,,,
225,2020-12-22,pm225.fWINTER_2020,Delibird,431,costume,,,,
226,2022-02-26,pm226,Mantine,432,,,,,
226,2023-05-02,pm458,Mantine,738,baby,-1,,--t: -20%,
227,2019-11-01,pm227,Skarmory,433,,,,,
228,2018-08-01,pm228,Houndour,434,,,,,
228,2018-08-01,pm229,Houndour,435,,,,,
228,2018-08-01,pm229.fMEGA,Houndour,436,,,(M),,
231,2022-02-26,pm231,Phanpy,438,,,,,
231,2022-02-26,pm232,Phanpy,439,,,,,
234,2019-12-24,pm234,Stantler,441,,,,,
234,2019-12-24,pm234.cWINTER_2018,Stantler,442,costume,,,,
235,2021-04-29,pm235,Smeargle,443,,,,,
241,2021-01-26,pm241,Miltank,451,,,,,
243,2019-06-29,pm243,Raikou,454,,,,,
244,2019-07-14,pm244,Entei,455,,,,,
245,2019-08-17,pm245,Suicune,456,,,,,
246,2018-06-16,pm246,Larvitar,457,,,,,
246,2018-06-16,pm247,Larvitar,458,,,,,
246,2018-06-16,pm248,Larvitar,459,,,,,
246,2023-07-27,pm248.fMEGA,Larvitar,460,,,(M),,
249,2018-03-16,pm249,Lugia,461,,,,--w: 130%; --t: -5%; --l: -5%,
250,2018-05-19,pm250,Ho_Oh,462,,,,--w: 100%; --t: 5%; --l: 5%,
251,2020-12-14,pm251,Celebi,463,,,,--t: -10%,
252,2019-03-23,pm252,Treecko,464,,,,,
252,2019-03-23,pm253,Treecko,465,,,,,
252,2019-03-23,pm254,Treecko,466,,,,,
252,2022-12-02,pm254.fMEGA,Treecko,467,,,(M),,
255,2019-05-19,pm255,Torchic,468,,,,,
255,2019-05-19,pm256,Torchic,469,,,,,
255,2019-05-19,pm257,Torchic,470,,,,,
255,2022-12-02,pm257.fMEGA,Torchic,471,,,(M),,
258,2019-07-21,pm258,Mudkip,472,,,,,
258,2019-07-21,pm259,Mudkip,473,,,,,
258,2019-07-21,pm260,Mudkip,474,,,,,
258,2022-12-02,pm260.fMEGA,Mudkip,475,,,(M),,
261,2018-02-15,pm261,Poochyena,476,,,,,
261,2018-02-15,pm262,Poochyena,477,,,,,
263,2019-01-15,pm263,Zigzagoon,478,,,,,
263,2019-01-15,pm264,Zigzagoon,479,,,,,
263,2020-05-25,pm263.fGALARIAN,Zigzagoon_G,480,,,(G),,
263,2020-05-25,pm264.fGALARIAN,Zigzagoon_G,481,,,(G),,
263,2020-05-25,pm862,Zigzagoon_G,1170,,,,,
263,2021-07-17,pm263.fGALARIAN.cGOFEST_2021_NOEVOLVE,Zigzagoon_G_21,482,costume,,(G),,
265,2020-01-02,pm265,Wurmple,483,,,,,
265,2020-01-02,pm266,Wurmple,485,,,,,
265,2020-01-02,pm267,Wurmple,486,,,,--t: -10%,
265,2020-01-02,pm268,Wurmple,487,,,,,
265,2020-01-02,pm269,Wurmple,488,,,,--t: -10%,
265,2020-01-02,pm265.cJAN_2020_NOEVOLVE,Wurmple_c20,484,costume,,,,
270,2019-03-29,pm270,Lotad,489,,,,,
270,2019-03-29,pm271,Lotad,490,,,,,
270,2019-03-29,pm272,Lotad,491,,,,,
273,2020-05-23,pm273,Seedot,492,,,,,
273,2020-05-23,pm274,Seedot,493,,,,,
273,2020-05-23,pm275,Seedot,494,,,,,
276,2019-01-15,pm276,Taillow,495,,,,,
276,2019-01-15,pm277,Taillow,496,,,,,
278,2018-08-29,pm278,Wingull,497,,,,--t: -10%,
278,2018-08-29,pm279,Wingull,498,,,,--t: -10%,
280,2019-08-03,pm280,Ralts,499,,,,,
280,2019-08-03,pm281,Ralts,500,,,,,
280,2019-08-03,pm282,Ralts,502,,,,,
280,2019-08-03,pm475,Ralts,765,,,,,
280,2019-08-03,pm281.cFALL_2020_NOEVOLVE,Ralts_c20,501,costume,,,,
280,2023-02-08,pm282.fMEGA,Ralts,503,,,(M),,
280,2025-01-11,pm475.fMEGA,Ralts,1379,,,(M),,
283,2023-02-18,pm283,Surskit,504,,,,,
283,2023-02-18,pm284,Surskit,505,,,,--t: -10%,
285,2022-06-04,pm285,Shroomish,506,,,,,
285,2022-06-04,pm286,Shroomish,507,,,,,
287,2019-06-08,pm287,Slakoth,508,,,,,
287,2019-06-08,pm288,Slakoth,509,,,,,
287,2019-06-08,pm289,Slakoth,510,,,,,
287,2024-06-07,pm287.cSUMMER_2024,Slakoth_1,1265,costume,,,,
287,2024-06-07,pm288.cSUMMER_2024,Slakoth_1,1266,costume,,,,
287,2024-06-07,pm289.cSUMMER_2024,Slakoth_1,1267,costume,,,,
290,2020-03-19,pm290,Nincada,511,,,,,
290,2020-03-19,pm291,Nincada,512,,,,--t: -5%,
290,2022-10-01,pm292,Nincada,513,,,,--t: -5%,
293,2021-07-17,pm293,Whismur,514,,,,,
293,2021-07-17,pm294,Whismur,515,,,,,
293,2021-07-17,pm295,Whismur,516,,,,,
296,2018-05-01,pm296,Makuhita,517,,,,,
296,2018-05-01,pm297,Makuhita,518,,,,,
