family_dex,debut,pid,group,_index,tag,order,suffix,style,src
638,2020-05-18,pm638,Cobalion,941,,,,--w: 120%; --t: -10%,
639,2020-05-19,pm639,Terrakion,942,,,,--w: 120%; --t: -10%,
640,2020-05-13,pm640,Virizion,943,,,,--w: 120%; --t: -10%,
641,2021-03-06,pm641.fINCARNATE,Tornadus,944,,,(I),--w: 120%; --t: -10%,
641,2022-03-14,pm641.fTHERIAN,Tornadus,945,,,(T),--w: 120%; --t: -10%,
642,2021-03-11,pm642.fINCARNATE,Thundurus,946,,,(I),--w: 120%; --t: -10%,
642,2022-04-05,pm642.fTHERIAN,Thundurus,947,,,(T),--w: 120%; --t: -10%,
643,2021-12-01,pm643,Reshiram,948,,,,--w: 120%; --t: -10%,
644,2021-12-01,pm644,Zekrom,949,,,,--w: 120%; --t: -10%,
645,2021-03-01,pm645.fINCARNATE,Landorus,950,,,(I),--w: 120%; --t: -10%,
645,2022-04-26,pm645.fTHERIAN,Landorus,951,,,(T),--w: 120%; --t: -10%,
646,2021-12-16,pm646.fNORMAL,Kyurem,952,,,,--w: 120%; --t: -10%,
646,2025-02-21,pm646.fWHITE,Kyurem,1400,,,,--w: 120%; --t: -10%,
646,2025-02-21,pm646.fBLACK,Kyurem,1401,,,,--w: 120%; --t: -10%,
647,2025-11-25,pm647.fORDINARY,Keldeo,953,,,(O),,
647,2025-11-25,pm647.fRESOLUTE,Keldeo,1509,,,(R),,
648,2025-02-21,pm648.fARIA,Meloetta,1402,,,,,
649,2020-08-15,pm649.fNORMAL,Genesect,955,,,,--w: 120%; --t: -10%,
649,2023-05-02,pm649.fSHOCK,Genesect,956,,,(⚡),--w: 120%; --t: -10%,
649,2023-09-16,pm649.fBURN,Genesect,1280,,,(🔥),--w: 120%; --t: -10%,
649,2023-11-03,pm649.fDOUSE,Genesect,1282,,,(💧),--w: 120%; --t: -10%,
649,2024-12-03,pm649.fCHILL,Genesect,1281,,,(❄️),--w: 120%; --t: -10%,
650,2023-01-07,pm650,Chespin,957,,,,,
650,2023-01-07,pm651,Chespin,958,,,,,
650,2023-01-07,pm652,Chespin,959,,,,,
653,2023-05-21,pm653,Fennekin,960,,,,,
653,2023-05-21,pm654,Fennekin,961,,,,,
653,2023-05-21,pm655,Fennekin,962,,,,,
656,2023-08-13,pm656,Froakie,963,,,,,
656,2023-08-13,pm657,Froakie,964,,,,,
656,2023-08-13,pm658,Froakie,965,,,,,
656,2024-10-22,pm656.cFALL_2024,Froakie_c24,1404,costume,,,,
656,2024-10-22,pm657.cFALL_2024,Froakie_c24,1405,costume,,,,
656,2024-10-22,pm658.cFALL_2024,Froakie_c24,1406,costume,,,,
659,2021-04-04,pm659,Bunnelby,966,,,,,
659,2021-04-04,pm660,Bunnelby,967,,,,,
661,2021-03-06,pm661,Fletchling,968,,,,,
661,2021-03-06,pm662,Fletchling,969,,,,--t: 0%,
661,2021-03-06,pm663,Fletchling,970,,,,--t: 5%,
664,2025-02-18,pm664,Scatterbug,1407,,,,,
664,2025-02-18,pm665,Scatterbug,1408,,,,,
666,2025-02-18,pm666.fARCHIPELAGO,Vivillon,1409,,,"
(Archipelago)",--t: -5%,
666,2025-02-18,pm666.fCONTINENTAL,Vivillon,1410,,,"
(Continental)",--t: -5%,
666,2025-02-18,pm666.fELEGANT,Vivillon,1411,,,"
(Elegant)",--t: -5%,
666,2025-02-18,pm666.fICY_SNOW,Vivillon,1412,,,"
(Icy Snow)",--t: -5%,
666,2025-02-18,pm666.fGARDEN,Vivillon,1413,,,"
(Garden)",--t: -5%,
666,2025-02-18,pm666.fHIGH_PLAINS,Vivillon,1414,,,"
(High Plains)",--t: -5%,
666,2025-02-18,pm666.fJUNGLE,Vivillon,1415,,,"
(Jungle)",--t: -5%,
666,2025-02-18,pm666.fMARINE,Vivillon,1416,,,"
(Marine)",--t: -5%,
666,2025-02-18,pm666.fMEADOW,Vivillon,1417,,,"
(Meadow)",--t: -5%,
666,2025-02-18,pm666.fMODERN,Vivillon,1418,,,"
(Modern)",--t: -5%,
666,2025-02-18,pm666.fMONSOON,Vivillon,1419,,,"
(Monsoon)",--t: -5%,
666,2025-02-18,pm666.fOCEAN,Vivillon,1420,,,"
(Ocean)",--t: -5%,
666,2025-02-18,pm666.fPOLAR,Vivillon,1421,,,"
(Polar)",--t: -5%,
666,2025-02-18,pm666.fRIVER,Vivillon,1422,,,"
(River)",--t: -5%,
666,2025-02-18,pm666.fSANDSTORM,Vivillon,1423,,,"
(Sandstorm)",--t: -5%,
666,2025-02-18,pm666.fSAVANNA,Vivillon,1424,,,"
(Savanna)",--t: -5%,
666,2025-02-18,pm666.fSUN,Vivillon,1425,,,"
(Sun)",--t: -5%,
666,2025-02-18,pm666.fTUNDRA,Vivillon,1426,,,"
(Tundra)",--t: -5%,
667,2022-02-01,pm667,Litleo,974,,,,,
667,2022-02-01,pm668,Litleo,975,,,(♂),--w: 120%; --t: -10%,
667,2022-02-01,pm668.fFEMALE,Litleo,976,,,(♀),--w: 120%; --t: -10%,
669,2024-03-21,pm669.fWHITE,Flabebe,1283,,,(⚪),,
669,2024-03-21,pm669.fORANGE,Flabebe,1284,,,(🟠),,
669,2024-03-21,pm669.fYELLOW,Flabebe,1285,,,(🟡),,
669,2024-03-21,pm669.fRED,Flabebe,1286,,,(🔴),,
669,2024-03-21,pm669.fBLUE,Flabebe,1287,,,(🔵),,
670,2024-03-21,pm670.fWHITE,Floette,1288,,,(⚪),--t: -20%,
670,2024-03-21,pm670.fORANGE,Floette,1289,,,(🟠),--t: -20%,
670,2024-03-21,pm670.fYELLOW,Floette,1290,,,(🟡),--t: -20%,
670,2024-03-21,pm670.fRED,Floette,1291,,,(🔴),--t: -20%,
670,2024-03-21,pm670.fBLUE,Floette,1292,,,(🔵),--t: -20%,
671,2024-03-21,pm671.fWHITE,Florges,1293,,,(⚪),--t: -10%,
671,2024-03-21,pm671.fORANGE,Florges,1294,,,(🟠),--t: -10%,
671,2024-03-21,pm671.fYELLOW,Florges,1295,,,(🟡),--t: -10%,
671,2024-03-21,pm671.fRED,Florges,1296,,,(🔴),--t: -10%,
671,2024-03-21,pm671.fBLUE,Florges,1297,,,(🔵),--t: -10%,
672,2023-10-07,pm672,Skiddo,980,,,,,
672,2023-10-07,pm673,Skiddo,981,,,,,
674,2023-06-16,pm674,Pancham,982,,,,,
674,2023-06-16,pm675,Pancham,983,,,,,
676,2022-09-27,pm676.fNATURAL,Furfrou,984,,,(Natural),,
676,2022-09-27,pm676.fDEBUTANTE,Furfrou,985,,,(Debutante),,
676,2022-09-27,pm676.fSTAR,Furfrou,986,,,(Star),,
676,2022-09-27,pm676.fDANDY,Furfrou,987,,,(Dandy),,
676,2022-09-27,pm676.fKABUKI,Furfrou,989,,,(Kabuki),,
676,2022-09-27,pm676.fMATRON,Furfrou,990,,,(Matron),,
676,2022-09-27,pm676.fDIAMOND,Furfrou,991,,,(Diamond),,
676,2022-09-27,pm676.fPHARAOH,Furfrou,992,,,(Pharaoh),,
676,2022-09-27,pm676.fLA_REINE,Furfrou,993,,,(La Reine),,
676,2023-02-08,pm676.fHEART,Furfrou,988,,,(Heart),,
677,2022-02-01,pm677,Espurr,994,,,,,
677,2022-02-01,pm678,Espurr,995,,,(♂),,
677,2022-02-01,pm678.fFEMALE,Espurr,996,,,(♀),,
679,2026-02-20,pm679,Honedge,997,,,,--t: -10%,
679,2026-02-20,pm680,Honedge,998,,,,--t: -15%,
679,2026-02-20,pm681.fSHIELD,Honedge,999,,,,,
682,2022-09-24,pm682,Spritzee,1000,,,,--t: -10%,
682,2022-09-24,pm683,Spritzee,1001,,,,,
684,2022-08-05,pm684,Swirlix,1002,,,,,
684,2022-08-05,pm685,Swirlix,1003,,,,,
686,2022-09-03,pm686,Inkay,1004,,,,--t: -10%,
686,2022-09-03,pm687,Inkay,1005,,,,,
686,2026-02-28,pm687.fMEGA,Inkay,1531,,,(M),,
688,2022-05-13,pm688,Binacle,1006,,,,,
688,2022-05-13,pm689,Binacle,1007,,,,,
690,2023-08-18,pm690,Skrelp,1008,,,,,
690,2023-08-18,pm691,Skrelp,1009,,,,,
692,2023-06-06,pm692,Clauncher,1010,,,,,
692,2023-06-06,pm693,Clauncher,1011,,,,--t: -10%,
694,2023-01-27,pm694,Helioptile,1012,,,,,
694,2023-01-27,pm695,Helioptile,1013,,,,,
696,2023-07-27,pm696,Tyrunt,1014,,,,,
696,2023-07-27,pm697,Tyrunt,1015,,,,,
698,2023-07-27,pm698,Amaura,1016,,,,,
698,2023-07-27,pm699,Amaura,1017,,,,,
701,2026-02-20,pm701,Hawlucha,1022,,,,,
702,2023-01-10,pm702,Dedenne,1023,,,,,
702,2024-12-17,pm702.cWINTER_2024,Dedenne_c,1427,costume,,,,
703,2025-05-29,pm703,Carbink,1428,,,,,
704,2023-08-27,pm704,Goomy,1025,,,,,
704,2023-08-27,pm705,Goomy,1026,,,,,
704,2023-08-27,pm706,Goomy,1027,,,,,
707,2026-02-20,pm707,Klefki,1028,,,,,
708,2023-10-19,pm708,Phantump,1029,,,,,
708,2023-10-19,pm709,Phantump,1030,,,,,
710,2022-10-27,pm710.fSMALL.cFALL_2022,Pumpkaboo_c22,1033,costume,,,--t: 0%,
710,2022-10-27,pm710.fAVERAGE.cFALL_2022,Pumpkaboo_c22,1034,costume,,,--t: -5%,
710,2022-10-27,pm710.fLARGE.cFALL_2022,Pumpkaboo_c22,1035,costume,,,--t: -10%,
710,2022-10-27,pm710.fSUPER.cFALL_2022,Pumpkaboo_c22,1036,costume,,,--t: -15%,
710,2022-10-27,pm711.fSMALL.cFALL_2022,Pumpkaboo_c22,1037,costume,,,,
710,2022-10-27,pm711.fAVERAGE.cFALL_2022,Pumpkaboo_c22,1038,costume,,,,
710,2022-10-27,pm711.fLARGE.cFALL_2022,Pumpkaboo_c22,1039,costume,,,,
710,2022-10-27,pm711.fSUPER.cFALL_2022,Pumpkaboo_c22,1040,costume,,,,
710,2023-08-04,pm710.fSMALL,Pumpkaboo,1301,,,,--t: 0%,
710,2023-08-04,pm710.fAVERAGE,Pumpkaboo,1302,,,,--t: -5%,
710,2023-08-04,pm710.fLARGE,Pumpkaboo,1303,,,,--t: -10%,
710,2023-08-04,pm710.fSUPER,Pumpkaboo,1304,,,,--t: -15%,
710,2023-08-04,pm711.fSMALL,Pumpkaboo,1305,,,,,
710,2023-08-04,pm711.fAVERAGE,Pumpkaboo,1306,,,,,
710,2023-08-04,pm711.fLARGE,Pumpkaboo,1307,,,,,
710,2023-08-04,pm711.fSUPER,Pumpkaboo,1308,,,,,
712,2022-12-23,pm712,Bergmite,1041,,,,,
712,2022-12-23,pm713,Bergmite,1042,,,,,
712,2022-12-23,pm713.fHISUIAN,Bergmite,1043,,,(H),,
714,2022-10-20,pm714,Noibat,1044,,,,--t: 0%,
714,2022-10-20,pm715,Noibat,1045,,,,--t: 0%,
714,2025-10-27,pm714.cHALLOWEEN_2025,Noibat_c25,1505,costume,,,--t: 0%,
714,2025-10-27,pm715.cHALLOWEEN_2025,Noibat_c25,1506,costume,,,--t: 0%,
716,2022-10-08,pm716,Xerneas,1046,,,,,
717,2022-09-27,pm717,Yveltal,1047,,,,,
718,,pm718,Zygarde,1048,,,,,
719,2026-02-28,pm719,Diancie,1528,,,,,
719,2026-02-28,pm719.fMEGA,Diancie,1529,,,(M),,
722,2024-01-06,pm722,Rowlet,1309,,,,,
722,2024-01-06,pm723,Rowlet,1310,,,,,
722,2024-01-06,pm724,Rowlet,1311,,,,,
722,2024-02-11,pm724.fHISUIAN,Rowlet_H,1312,,,(H),,
722,2024-10-22,pm722.cFALL_2024,Rowlet_c24,1429,costume,,,,
722,2024-10-22,pm723.cFALL_2024,Rowlet_c24,1430,costume,,,,
722,2024-10-22,pm724.cFALL_2024,Rowlet_c24,1431,costume,,,,
725,2024-03-16,pm725,Litten,1313,,,,,
725,2024-03-16,pm726,Litten,1314,,,,,
725,2024-03-16,pm727,Litten,1315,,,,,
728,2024-08-31,pm728,Popplio,1316,,,,,
728,2024-08-31,pm729,Popplio,1317,,,,,
728,2024-08-31,pm730,Popplio,1318,,,,,
731,2025-11-30,pm731,Pikipek,1510,,,,,
731,2025-11-30,pm732,Pikipek,1511,,,,,
731,2025-11-30,pm733,Pikipek,1512,,,,,
734,2022-03-01,pm734,Yungoos,1049,,,,,
734,2022-03-01,pm735,Yungoos,1050,,,,,
736,2023-09-23,pm736,Grubbin,1319,,,,,
736,2023-09-23,pm737,Grubbin,1320,,,,,
736,2023-09-23,pm738,Grubbin,1321,,,,--t: 0%,
737,2025-12-18,pm737.fWINTER_2025,Charjabug_c25,1514,costume,,,,
737,2025-12-18,pm738.fWINTER_2025,Charjabug_c25,1515,costume,,,--t: 0%,
739,2024-06-14,pm739,Crabrawler,1322,,,,,
739,2024-06-14,pm740,Crabrawler,1323,,,,,
741,2024-02-13,pm741.fBAILE,Oricorio,1324,,,,,
741,2024-02-13,pm741.fPAU,Oricorio,1325,,,,,
741,2024-02-13,pm741.fPOMPOM,Oricorio,1326,,,,,
741,2024-02-13,pm741.fSENSU,Oricorio,1327,,,,,
742,2024-01-13,pm742,Cutiefly,1328,,,,--t: 0%,
742,2024-01-13,pm743,Cutiefly,1329,,,,--t: 0%,
744,2022-03-01,pm744,Rockruff,1051,,,,,
744,2022-03-01,pm745.fMIDNIGHT,Rockruff,1053,,,(🌙),,
744,2022-03-01,pm745.fMIDDAY,Rockruff,1052,,,(☀️),,
744,2023-01-06,pm745.fDUSK,Rockruff,1330,,,🌓,,
747,2024-05-23,pm747,Mareanie,1331,,,,,
747,2024-05-23,pm748,Mareanie,1332,,,,,
749,2025-03-29,pm749,Mudbray,1432,,,,,
749,2025-03-29,pm750,Mudbray,1433,,,,,
751,2022-08-04,pm751,Dewpider,1054,,,,,
751,2022-08-04,pm752,Dewpider,1055,,,,,
753,2023-06-16,pm753,Fomantis,1056,,,,,
753,2023-06-16,pm754,Fomantis,1057,,,,,
755,2023-11-07,pm755,Morelull,1333,,,,,
755,2023-11-07,pm756,Morelull,1334,,,,,
757,2025-08-11,pm757,Salandit,1434,,,,,
757,2025-08-11,pm758,Salandit,1435,,,,,
759,2022-04-23,pm759,Stufful,1058,,,,,
759,2022-04-23,pm760,Stufful,1059,,,,--w: 110%; --t: 10%; --l: 5%,
760,2025-11-07,pm760.fWILDAREA_2025,Bewear_cape,1499,costume,,,--w: 100%; --t: 15%; --l: 5%,
761,2025-05-19,pm761,Bounsweet,1060,,,,,
761,2025-05-19,pm762,Bounsweet,1061,,,,,
761,2025-05-19,pm763,Bounsweet,1062,,,,,
764,,pm764,Comfey,1063,,,,,
765,2023-08-27,pm765,Oranguru,1064,,,,,
766,2024-09-22,pm766,Passimian,1065,,,,,
767,2024-04-04,pm767,Wimpod,1066,,,,,
767,2024-04-04,pm768,Wimpod,1067,,,,--w: 110%; --t: 0%; --l: 5%,
769,2024-12-17,pm769,Sandygast,1436,,,,,
769,2024-12-17,pm770,Sandygast,1437,,,,,
771,,pm771,Pyukumuku,1070,,,,,
772,,pm772,Type: Null,1071,,,,,
773,,pm773,Silvally,1072,,,,,
774,,pm774,Minior,1073,,,,,
775,2024-06-07,pm775,Komala,1074,,,,,
776,2023-06-29,pm776,Turtonator,1075,,,,,
777,2024-07-25,pm777,Togedemaru,1076,,,,,
778,,pm778,Mimikyu,1077,,,,,
779,2025-03-13,pm779,Bruxish,1438,,,,--t: -15%;--l: -10%,
780,2023-02-05,pm780,Drampa,1080,,,,,
781,2026-01-06,pm781,Dhelmise,1081,,,,--w: 110%; --t: 10%; --l: 5%,
782,2024-07-08,pm782,Jangmo-o,1082,,,,,
782,2024-07-08,pm783,Jangmo-o,1083,,,,,
782,2024-07-08,pm784,Jangmo-o,1084,,,,,
785,2023-01-26,pm785,Tapu,1085,,,,--t: -20%,
785,2023-02-08,pm786,Tapu,1086,,,,--t: -20%,
785,2023-04-17,pm787,Tapu,1087,,,,--t: -10%,
785,2023-05-11,pm788,Tapu,1088,,,,--t: -20%,
789,,pm789,Cosmog,1089,,,,,
790,,pm790,Cosmoem,1090,,,,,
791,,pm791,Solgaleo,1091,,,,,
792,,pm792,Lunala,1092,,,,,
793,2023-06-16,pm793,Nihilego,1093,,,,--t: -10%,
794,2024-07-05,pm794,Buzzwole,1094,,,,--t: 0%,
795,2024-06-14,pm795,Pheromosa,1095,,,,--t: 0%,
796,2024-05-30,pm796,Xurkitree,1096,,,,--t: 0%,
797,2024-04-04,pm797,Celesteela,1097,,,,,
798,2024-04-04,pm798,Kartana,1098,,,,,
799,2023-10-06,pm799,Guzzlord,1099,,,,,
800,2024-05-30,pm800,Necrozma,1100,,,,,
800,2024-05-30,pm800.fDAWN_WINGS,Necrozma,1335,,,(🌅🪽),,
800,2024-05-30,pm800.fDUSK_MANE,Necrozma,1336,,,(🌇🦁),,
801,,pm801,Magearna,1101,,,,,
802,,pm802,Marshadow,1104,,,,,
803,,pm803,Poipole,1105,,,,,
804,,pm804,Naganadel,1106,,,,,
805,2025-04-09,pm805,Stakataka,1439,,,,--w: 120%;--t: 5%,
806,2025-04-09,pm806,Blacephalon,1440,,,,--w: 120%;--t: 5%,
807,,pm807,Zeraora,1109,,,,,
808,2019-02-05,pm808,Meltan,1110,,,,,
808,2019-02-05,pm809,Meltan,1111,,,,,
810,2026-01-18,pm810,Grookey,1112,,,,,
810,2026-01-18,pm811,Grookey,1113,,,,,
810,2026-01-18,pm812,Grookey,1114,,,,,
813,2026-03-14,pm813,Scorbunny,1115,,,,,
813,2026-03-14,pm814,Scorbunny,1116,,,,,
813,2026-03-14,pm815,Scorbunny,1117,,,,,
816,,pm816,Sobble,1118,,,,,
817,,pm817,Drizzile,1119,,,,,
818,,pm818,Inteleon,1120,,,,,
819,2024-09-03,pm819,Skwovet,1121,,,,,
819,2024-09-03,pm820,Skwovet,1122,,,,,
821,2025-07-22,pm821,Rookidee,1441,,,,,
821,2025-07-22,pm822,Rookidee,1442,,,,--t: -20%,
821,2025-07-22,pm823,Rookidee,1443,,,,--w: 130%;--t: 5%,
824,,pm824,Blipbug,1126,,,,,
825,,pm825,Dottler,1127,,,,,
826,,pm826,Orbeetle,1128,,,,,
827,,pm827,Nickit,1129,,,,,
828,,pm828,Thievul,1130,,,,,
829,,pm829,Gossifleur,1131,,,,,
830,,pm830,Eldegoss,1132,,,,,
831,2024-09-03,pm831,Wooloo,1133,,,,,
831,2024-09-03,pm832,Wooloo,1134,,,,,
831,2024-12-22,pm831.cWINTER_2024,Wooloo_c24,1444,costume,,,,
831,2024-12-22,pm832.cWINTER_2024,Wooloo_c24,1445,costume,,,,
833,,pm833,Chewtle,1135,,,,,
834,,pm834,Drednaw,1136,,,,,
835,,pm835,Yamper,1137,,,,,
836,,pm836,Boltund,1138,,,,,
837,,pm837,Rolycoly,1139,,,,,
838,,pm838,Carkol,1140,,,,,
839,,pm839,Coalossal,1141,,,,,
840,,pm840,Applin,1142,,,,,
841,,pm841,Flapple,1143,,,,,
842,,pm842,Appletun,1144,,,,,
843,,pm843,Silicobra,1145,,,,,
844,,pm844,Sandaconda,1146,,,,,
845,,pm845,Cramorant,1147,,,,,
846,,pm846,Arrokuda,1148,,,,,
847,,pm847,Barraskewda,1149,,,,,
848,2024-11-16,pm848,Toxel,1446,baby,-1,,,
848,2024-11-16,pm849.fLOW_KEY,Toxel,1447,,,,,
848,2024-11-16,pm849.fAMPED,Toxel,1448,,,,,
848,2024-11-16,pm849.fGIGANTAMAX,Toxel,1449,,,(GM),--w: 115%; --t: -5%,
850,2026-03-17,pm850,Sizzlipede,1154,,,,,
850,2026-03-17,pm851,Sizzlipede,1155,,,,,
852,,pm852,Clobbopus,1156,,,,,
853,,pm853,Grapploct,1157,,,,,
854,2025-10-21,pm854.fANTIQUE,Sinistea_A,1507,,,(A),,
854,2025-10-21,pm855.fANTIQUE,Sinistea_A,1508,,,(A),,
854,2025-10-21,pm854.fPHONY,Sinistea_P,1158,,,(P),,
854,2025-10-21,pm855.fPHONY,Sinistea_P,1501,,,(P),,
856,2025-11-07,pm856,Hatenna,1164,,,,,
856,2025-11-07,pm857,Hatenna,1165,,,,,
856,2025-11-07,pm858,Hatenna,1166,,,,,
859,2025-11-07,pm859,Impidimp,1167,,,,,
859,2025-11-07,pm860,Impidimp,1168,,,,,
859,2025-11-07,pm861,Impidimp,1169,,,,,
861,2025-11-07,pm861.fGIGANTAMAX,Impidimp,1500,,,(GM),--w: 100%; --t: 15%; --l: 5%,
868,,pm868,Milcery,1176,,,,,
869,,pm869,Alcremie,1177,,,,,
870,2024-09-08,pm870,Falinks,1178,,,,,
870,2025-05-29,pm870.fGOFEST_2025_TRAIN_CONDUCTOR,Falinks,1451,costume,,,,
871,,pm871,Pincurchin,1179,,,,,
872,,pm872,Snom,1180,,,,,
873,,pm873,Frosmoth,1181,,,,,
874,,pm874,Stonjourner,1182,,,,,
875,,pm875,Eiscue,1183,,,,,
876,2025-09-16,pm876.fMALE,Indeedee,1184,,,(♂),,
876,2025-09-16,pm876.fFEMALE,Indeedee,1497,,,(♀),,
877,2025-11-18,pm877.fFULL_BELLY,Morpeko,1185,,,(F),,
878,,pm878,Cufant,1186,,,,,
879,,pm879,Copperajah,1187,,,,,
880,,pm880,Dracozolt,1188,,,,,
881,,pm881,Arctozolt,1189,,,,,
882,,pm882,Dracovish,1190,,,,,
883,,pm883,Arctovish,1191,,,,,
884,2025-09-30,pm884,Duraludon,1192,,,,--w: 100%; --t: 5%; --l: 5%,
885,,pm885,Dreepy,1193,,,,,
886,,pm886,Drakloak,1194,,,,,
887,,pm887,Dragapult,1195,,,,,
888,2024-09-26,pm888.fHERO,Zacian,1337,,,(🏅),--w: 100%; --t: 5%; --l: 5%,
888,2025-05-29,pm888.fCROWNED_SWORD,Zacian,1452,,,(👑⚔️),--w: 100%; --t: 5%; --l: 5%,
889,2024-09-26,pm889.fHERO,Zamazenta,1338,,,(🏅),--w: 100%; --t: 5%; --l: 5%,
889,2025-05-29,pm889.fCROWNED_SHIELD,Zamazenta,1453,,,(👑🛡️),--w: 100%; --t: 5%; --l: 5%,
890,,pm890,Eternatus,1198,,,,,
891,,pm891,Kubfu,1199,,,,,
892,,pm892,Urshifu,1200,,,,,
893,,pm893,Zarude,1201,,,,,
894,2024-11-27,pm894,Regieleki,1454,,,,,
895,2024-11-27,pm895,Regidrago,1455,,,,,
896,,pm896,Glastrier,1204,,,,,
897,,pm897,Spectrier,1205,,,,,
898,,pm898,Calyrex,1206,,,,,
899,2023-12-23,pm899,Wyrdeer,1208,,,,,
900,2023-05-06,pm900,Kleavor,1209,,,,,
902,,pm902,Basculegion,1211,,,,,
906,2025-01-05,pm906,Sprigatito,1456,,,,,
906,2025-01-05,pm907,Sprigatito,1457,,,,,
906,2025-01-05,pm908,Sprigatito,1459,,,,,
906,2025-04-16,pm907.cHORIZONS_2025_NOEVOLVE,Sprigatito_c25,1458,costume,,,,
909,2025-03-08,pm909,Fuecoco,1460,,,,,
909,2025-03-08,pm910,Fuecoco,1461,,,,,
909,2025-03-08,pm911,Fuecoco,1462,,,,,
912,2025-07-20,pm912,Quaxly,1463,,,,,
912,2025-07-20,pm913,Quaxly,1464,,,,,
912,2025-07-20,pm914,Quaxly,1465,,,,,
915,2023-09-05,pm915,Lechonk,1339,,,,,
915,2023-09-05,pm916,Lechonk,1340,,,(♂),,
915,2023-09-05,pm916.fFEMALE,Lechonk,1341,,,(♀),,
919,2025-02-05,pm919,Nymble,1466,,,,,
919,2025-02-05,pm920,Nymble,1467,,,,,
921,2025-05-11,pm921,Pawmi,1468,,,,,
921,2025-05-11,pm922,Pawmi,1469,,,,,
921,2025-05-11,pm923,Pawmi,1470,,,,,
924,2025-08-06,pm924,Tandemaus,1471,,,,,
924,2025-08-06,pm925.fFAMILY_OF_THREE,Tandemaus,1472,,,(3),,
924,2025-08-06,pm925.fFAMILY_OF_FOUR,Tandemaus,1473,,,(4),,
926,2026-01-20,pm926,Fidough,1519,,,,,
926,2026-01-20,pm927,Fidough,1520,,,,,
928,2024-11-07,pm928,Smoliv,1474,,,,,
928,2024-11-07,pm929,Smoliv,1475,,,,,
928,2024-11-07,pm930,Smoliv,1476,,,,,
935,2025-03-05,pm935,Charcadet,1477,,,,,
935,2025-03-05,pm936,Charcadet,1478,,,,,
935,2025-03-05,pm937,Charcadet,1479,,,,,
938,2026-01-13,pm938,Tadbulb,1517,,,,,
938,2026-01-13,pm939,Tadbulb,1518,,,,,
948,2026-04-14,pm948,Toedscool,1541,,,,,
948,2026-04-14,pm949,Toedscool,1542,,,,,
957,2025-11-07,pm957,Tinkatink,1534,,,,,
957,2025-11-07,pm958,Tinkatink,1535,,,,,
957,2025-11-07,pm959,Tinkatink,1536,,,,,
960,2025-07-29,pm960,Wiglett,1480,,,,,
960,2025-07-29,pm961,Wiglett,1481,,,,,
962,2023-09-10,pm962,Bombirdier,1342,,,,--t: -10%,
965,2026-04-30,pm965,Varoom,1545,,,,,
965,2026-04-30,pm966,Varoom,1546,,,,,
968,2026-04-28,pm968,Orthworm,1544,,,,,https://db.pokemongohub.net/images/pokemon-home-renders/Shiny/poke_capture_0968_000_mf_n_00000000_f_r.png
974,2024-12-22,pm974,Cetoddle,1482,,,,,
974,2024-12-22,pm975,Cetoddle,1483,,,,,
977,2025-08-25,pm977,Dondozo,1495,,,,--w: 100%; --t: 5%,
996,2025-05-29,pm996,Frigibax,1485,,,,,
996,2025-05-29,pm997,Frigibax,1486,,,,,
996,2025-05-29,pm998,Frigibax,1487,,,,,
999,2025-07-01,pm999.fCOIN_A1,Gimmighoul,1488,costume,,(9),,
999,2025-07-01,pm999,Gimmighoul,1490,,-1,,,
999,2025-07-01,pm1000,Gimmighoul,1491,,,,,https://github.com/user-attachments/assets/d8a8524c-0eab-429f-a797-c3cdad85d545