family_dex,debut,pid,group,tag,order,suffix,style,src
95,2019-06-04,pm95,Onix,,,,--w: 110%; --t: 0%,
95,2019-06-04,pm208,Onix,,,,--w: 110%; --t: 0%,
95,2021-12-01,pm208.fMEGA,Onix,,,(M),--t: -25%,
96,2018-10-05,pm96,Drowzee,,,,,
96,2018-10-05,pm97,Drowzee,,,,,
98,2018-10-01,pm98,Krabby,,,,,
98,2018-10-01,pm99,Krabby,,,,,
98,2025-02-01,pm99.fGIGANTAMAX,Krabby,,,(GM),--w: 115%; --t: -5%,
100,2020-05-08,pm100,Voltorb,,,,,
100,2020-05-08,pm101,Voltorb,,,,,
100,2024-02-17,pm100.fHISUIAN,Voltorb_H,,,(H),,
100,2024-02-17,pm101.fHISUIAN,Voltorb_H,,,(H),,
102,2020-04-09,pm102,Exeggcute,,,,,
102,2020-04-08,pm103,Exeggcute,,,,,
102,2019-06-28,pm103.fALOLA,Exeggcute,,,(A),,
104,2018-11-05,pm104,Cubone,,,,,
104,2018-11-05,pm105,Cubone,,,,,
104,2018-11-05,pm105.fALOLA,Cubone,,,(A),,
104,2023-11-01,pm104.cFALL_2023,Cubone_c23,costume,,"Cempasúchil
Crown",,
104,2023-11-01,pm105.cFALL_2023,Cubone_c23,costume,,"Cempasúchil
Crown",,
106,2021-02-20,pm106,Tyrogue,,,,,
106,2021-02-20,pm107,Tyrogue,,,,,
106,2022-02-26,pm236,Tyrogue,baby,-1,,,
106,2022-02-26,pm237,Tyrogue,,,,,
108,2020-02-15,pm108,Lickitung,,,,,
108,2020-02-15,pm463,Lickitung,,,,,
109,2019-07-25,pm109,Koffing,,,,--t: -10%,
109,2019-07-25,pm110,Koffing,,,,--t: -10%,
109,2021-08-20,pm110.fGALARIAN,Koffing_G,,,(G),--t: -20%,
111,2020-02-22,pm111,Rhyhorn,,,,,
111,2020-02-22,pm112,Rhyhorn,,,,,
111,2020-02-22,pm464,Rhyhorn,,,,,
113,2020-02-13,pm113,Chansey,,,,,
113,2020-02-13,pm242,Chansey,,,,,
113,2020-02-13,pm440,Chansey,baby,-1,,,
113,2021-04-04,pm113.cNOVEMBER_2018,Chansey_c18,costume,,"Flower
Crown",,
113,2021-04-04,pm242.cNOVEMBER_2018,Chansey_c18,costume,,"Flower
Crown",,
113,2021-04-04,pm440.cNOVEMBER_2018,Chansey_c18,baby=costume,-1,"Flower
Crown",,
114,2020-07-24,pm114,Tangela,,,,,
114,2020-07-24,pm465,Tangela,,,,,
115,2019-09-09,pm115,Kangaskhan,,,,,
115,2022-04-29,pm115.fMEGA,Kangaskhan,,,(M),,
116,2019-06-13,pm116,Horsea,,,,,
116,2019-06-13,pm117,Horsea,,,,--t: 0%,
116,2019-06-13,pm230,Horsea,,,,,
118,2020-11-23,pm118,Goldeen,,,,,
118,2020-11-23,pm119,Goldeen,,,,--t: 0%,
120,2020-08-07,pm120,Staryu,,,,,
120,2020-08-07,pm121,Staryu,,,,,
122,2019-09-09,pm122,Mr_Mime,,,,,
122,2019-09-26,pm439,Mr_Mime,baby,-1,,,
122,2022-12-01,pm122.fGALARIAN,Mr_Mime_G,,,(G),,
122,2022-12-01,pm866,Mr_Mime_G,,,,,
123,2019-04-02,pm123,Scyther,,,,,
123,2019-04-02,pm212,Scyther,,,,,
123,2022-08-10,pm212.fMEGA,Scyther,,,(M),,
124,2019-02-13,pm124,Jynx,,,,,
124,2019-02-13,pm238,Jynx,baby,-1,,,
124,2020-10-02,pm238.cFALL_2020_NOEVOLVE,Smoochum,baby=costume,,w Bow,,
125,2018-11-15,pm125,Electabuzz,,,,,
125,2018-11-15,pm239,Electabuzz,baby,-1,,,
125,2018-11-15,pm466,Electabuzz,,,,,
125,2023-05-02,pm125.cSPRING_2023_INSTINCT,Electabuzz_c23,costume,,"Spark
accessory",,
125,2023-05-02,pm239.cSPRING_2023_INSTINCT,Electabuzz_c23,baby=costume,-1,"Spark
accessory",,
125,2023-05-02,pm466.cSPRING_2023_INSTINCT,Electabuzz_c23,costume,,"Spark
accessory",,
126,2018-03-22,pm126,Magmar,,,,,
126,2018-03-22,pm240,Magmar,baby,-1,,,
126,2018-03-22,pm467,Magmar,,,,,
127,2018-11-01,pm127,Pinsir,,,,,
127,2023-05-11,pm127.fMEGA,Pinsir,,,(M),--t: -10%,
128,2019-09-09,pm128,Tauros,,,,,
129,2017-03-22,pm129,Magikarp,,,,,
129,2017-03-22,pm130,Magikarp,,,,--w: 120%; --t: 5%,
129,2017-03-22,pm130.fMEGA,Magikarp,,,(M),--t: -10%,
131,2019-04-18,pm131,Lapras,,,,--w: 120%; --l: 0%; --t: -10%,
131,2022-05-12,pm131.fCOSTUME_2020,Lapras,costume,,w scarf,--w: 120%; --l: 0%; --t: -10%,
131,2023-04-13,pm131.cSPRING_2023_MYSTIC,Lapras,costume,,"Blanche
accessory",--w: 120%; --l: 0%; --t: -10%,
131,2024-12-08,pm131.fGIGANTAMAX,Lapras,,,(GM),,
132,2021-02-20,pm132,Ditto,,,,,
132,2026-03-10,pm132.fSPRING_2026_A,Ditto_costume,costume,,w Cap,,
132,2026-03-10,pm132.fSPRING_2026_B,Ditto_costume,costume,,w Hat,,
133,2018-08-11,pm133,Eevee,,,,,
133,2018-08-11,pm134,Eevee,,,,,
133,2018-08-11,pm135,Eevee,,,,,
133,2018-08-11,pm136,Eevee,,,,,
133,2018-08-11,pm196,Eevee,,,,,
133,2018-08-11,pm197,Eevee,,,,,
133,2018-08-11,pm470,Eevee,,,,,
133,2018-08-11,pm471,Eevee,,,,,
133,2019-02-26,pm133.cNOVEMBER_2018,Eevee_2019_FC,costume,,"Flower
Crown",,
133,2019-02-26,pm134.cNOVEMBER_2018,Eevee_2019_FC,costume,,"Flower
Crown",,
133,2019-02-26,pm135.cNOVEMBER_2018,Eevee_2019_FC,costume,,"Flower
Crown",,
133,2019-02-26,pm136.cNOVEMBER_2018,Eevee_2019_FC,costume,,"Flower
Crown",,
133,2019-02-26,pm196.cNOVEMBER_2018,Eevee_2019_FC,costume,,"Flower
Crown",,
133,2019-02-26,pm197.cNOVEMBER_2018,Eevee_2019_FC,costume,,"Flower
Crown",,
133,2019-05-17,pm470.cNOVEMBER_2018,Eevee_2019_FC,costume,,"Flower
Crown",,
133,2019-05-17,pm471.cNOVEMBER_2018,Eevee_2019_FC,costume,,"Flower
Crown",,
133,2019-05-17,pm700.cNOVEMBER_2018,Eevee_2019_FC,costume,,"Flower
Crown",,
133,2020-02-25,pm133.cJAN_2020_NOEVOLVE,Eevee_20200225,costume,,"Spotted
Party Hat",,
133,2021-05-25,pm700,Eevee,,,,,
133,2021-12-16,pm471.cHOLIDAY_2021_NOEVOLVE,Eevee_20211216,costume,,Holiday,,
133,2022-12-31,pm133.cHOLIDAY_2022,Eevee_20221231,costume,,Holiday Hat,,
133,2022-12-31,pm134.cHOLIDAY_2022,Eevee_20221231,costume,,Holiday Hat,,
133,2022-12-31,pm135.cHOLIDAY_2022,Eevee_20221231,costume,,Holiday Hat,,
133,2022-12-31,pm136.cHOLIDAY_2022,Eevee_20221231,costume,,Holiday Hat,,
133,2022-12-31,pm196.cHOLIDAY_2022,Eevee_20221231,costume,,Holiday Hat,,
133,2022-12-31,pm197.cHOLIDAY_2022,Eevee_20221231,costume,,Holiday Hat,,
133,2022-12-31,pm470.cHOLIDAY_2022,Eevee_20221231,costume,,Holiday Hat,,
133,2022-12-31,pm471.cHOLIDAY_2022,Eevee_20221231,costume,,Holiday Hat,,
133,2022-12-31,pm700.cHOLIDAY_2022,Eevee_20221231,costume,,Holiday Hat,,
133,2023-04-04,pm133.cSPRING_2023,Eevee_20230404,costume,,"Cherry
Blossoms",,
133,2023-04-04,pm134.cSPRING_2023,Eevee_20230404,costume,,"Cherry
Blossoms",,
133,2023-04-04,pm135.cSPRING_2023,Eevee_20230404,costume,,"Cherry
Blossoms",,
133,2023-04-04,pm136.cSPRING_2023,Eevee_20230404,costume,,"Cherry
Blossoms",,
133,2023-04-04,pm196.cSPRING_2023,Eevee_20230404,costume,,"Cherry
Blossoms",,
133,2023-04-04,pm197.cSPRING_2023,Eevee_20230404,costume,,"Cherry
Blossoms",,
133,2023-04-04,pm470.cSPRING_2023,Eevee_20230404,costume,,"Cherry
Blossoms",,
133,2023-04-04,pm471.cSPRING_2023,Eevee_20230404,costume,,"Cherry
Blossoms",,
133,2023-04-04,pm700.cSPRING_2023,Eevee_20230404,costume,,"Cherry
Blossoms",,
133,2023-10-07,pm133.cMAY_2023,Eevee_20231007,costume,,Safari Hat,,
133,2023-10-07,pm134.cMAY_2023,Eevee_20231007,costume,,Safari Hat,,
133,2023-10-07,pm135.cMAY_2023,Eevee_20231007,costume,,Safari Hat,,
133,2023-10-07,pm136.cMAY_2023,Eevee_20231007,costume,,Safari Hat,,
133,2023-10-07,pm196.cMAY_2023,Eevee_20231007,costume,,Safari Hat,,
133,2023-10-07,pm197.cMAY_2023,Eevee_20231007,costume,,Safari Hat,,
133,2023-10-07,pm470.cMAY_2023,Eevee_20231007,costume,,Safari Hat,,
133,2023-10-07,pm471.cMAY_2023,Eevee_20231007,costume,,Safari Hat,,
133,2023-10-07,pm700.cMAY_2023,Eevee_20231007,costume,,Safari Hat,,
133,2024-05-30,pm133.fGOFEST_2024_STIARA,Eevee_20240530,costume,,Sun Tiara,,
133,2024-05-30,pm133.fGOFEST_2024_MTIARA,Eevee_20240530,costume,,Moon Tiara,,
133,2024-06-14,pm196.fGOFEST_2024_SSCARF,Eevee_20240614,costume,,Sun Scarf,,
133,2024-06-14,pm197.fGOFEST_2024_MSCARF,Eevee_20240614,costume,,Moon Scarf,,
137,2020-09-19,pm137,Porygon,,,,--t: -15%,
137,2020-09-19,pm233,Porygon,,,,--t: -15%,
137,2020-09-19,pm474,Porygon,,,,--t: -15%,
138,2018-05-24,pm138,Omanyte,,,,,
138,2018-05-24,pm139,Omanyte,,,,,
140,2018-05-24,pm140,Kabuto,,,,,
140,2018-05-24,pm141,Kabuto,,,,,
142,2018-05-24,pm142,Aerodactyl,,,,--t: 0%,
142,2023-01-25,pm142.fMEGA,Aerodactyl,,,(M),--t: 0%,
142,2023-08-04,pm142.fSUMMER_2023,Aerodactyl_c23,costume,,w Satchel,--t: 0%,
143,2021-02-20,pm143,Snorlax,,,,--w: 120%; --l: 0%; --t: -10%,
143,2022-07-16,pm143.cGOFEST_2022_NOEVOLVE,Snorlax_c22,costume,,"Cowboy
Hat",--w: 120%; --l: 0%; --t: -10%,
143,2022-11-09,pm446,Snorlax,baby,-1,,,
143,2023-07-15,pm143.cNIGHTCAP,Snorlax_c23,costume,,Nightcap,--w: 120%; --l: 0%; --t: -10%,
143,2024-11-16,pm143.fWILDAREA_2024,Snorlax_c24,costume,,"Studded
Jacket",--w: 125%; --t: -15%,
143,2025-04-19,pm143.fGIGANTAMAX,Snorlax,,,(GM),,
144,2018-07-07,pm144,Articuno,,,,--w: 120%; --t: 15%,
144,2024-10-04,pm144.fGALARIAN,Articuno_G,,,(G),--w: 120%; --t: 0%,
145,2018-07-21,pm145,Zapdos,,,,--w: 120%; --t: 10%,
145,2024-10-04,pm145.fGALARIAN,Zapdos_G,,,(G),--w: 120%; --t: -10%,
146,2018-09-08,pm146,Moltres,,,,--w: 120%; --t: 15%,
146,2024-10-04,pm146.fGALARIAN,Moltres_G,,,(G),--w: 120%; --t: 0%,
147,2018-02-24,pm147,Dratini,,,,,
147,2018-02-24,pm148,Dratini,,,,,
147,2018-02-24,pm149,Dratini,,,,--w: 120%; --l: 5%; --t: 5%,
147,2026-02-28,pm149.fMEGA,Dratini,,,(M),--w: 120%; --l: 5%; --t: 5%,
149,2023-11-15,pm149.cFALL_2023,Dragonite_c23,costume,,Fashionable,--w: 120%; --l: 5%; --t: 5%,
150,2019-09-16,pm150,Mewtwo,,,,,
150,2026-07-11,pm150.fMEGA_X,Mewtwo,,,(M-X),--t: -0%,
150,2026-07-11,pm150.fMEGA_Y,Mewtwo,,,(M-Y),--t: -0%,
151,2021-02-20,pm151,Mew,,,,,
152,2018-09-22,pm152,Chikorita,,,,,
152,2018-09-22,pm153,Chikorita,,,,,
152,2018-09-22,pm154,Chikorita,,,,--w: 125%; --t: -15%,
155,2018-11-10,pm155,Cyndaquil,,,,,
155,2018-11-10,pm156,Cyndaquil,,,,,
155,2018-11-10,pm157,Cyndaquil,,,,--w: 125%; --t: -15%,
157,2024-01-14,pm157.fHISUIAN,Typhlosion_H,,,(H),,
158,2019-01-12,pm158,Totodile,,,,,
158,2019-01-12,pm159,Totodile,,,,,
158,2019-01-12,pm160,Totodile,,,,,
161,2019-09-02,pm161,Sentret,,,,,
161,2019-09-02,pm162,Sentret,,,,,
163,2022-01-01,pm163,Hoothoot,,,,,
163,2022-01-01,pm164,Hoothoot,,,,--t: -15%,
163,2022-01-01,pm163.cJAN_2022_NOEVOLVE,Hoothoot_2022,costume,,"New Year's
Hat",,
163,2022-12-31,pm164.cJAN_2022_NOEVOLVE,Hoothoot_2022,costume,,"New Year's
Hat",--t: -15%,
165,2020-09-10,pm165,Ledyba,,,,--t: -5%,
165,2020-09-10,pm166,Ledyba,,,,--t: -5%,
167,2021-10-15,pm167,Spinarak,,,,,
167,2021-10-15,pm168,Spinarak,,,,,
170,2020-04-17,pm170,Chinchou,,,,,
170,2020-04-17,pm171,Chinchou,,,,,
175,2018-03-22,pm175,Togepi,baby,-1,,,
175,2018-03-22,pm176,Togepi,,,,,
175,2018-03-22,pm468,Togepi,,,,,
175,2018-03-22,pm175.cAPRIL_2020_NOEVOLVE,Togepi_c20,baby=costume,-1,"Flower
Crown",,
175,2022-04-12,pm176.cAPRIL_2020_NOEVOLVE,Togepi_c20,costume,,"Flower
Crown",,
175,2022-04-12,pm468.cAPRIL_2020_NOEVOLVE,Togepi_c20,costume,,"Flower
Crown",,
177,2018-08-20,pm177,Natu,,,,,
177,2018-08-20,pm178,Natu,,,,,
179,2018-04-15,pm179,Mareep,,,,,
179,2018-04-15,pm180,Mareep,,,,,
179,2018-04-15,pm181,Mareep,,,,,
179,2018-04-15,pm181.fMEGA,Mareep,,,(M),,
183,2018-12-18,pm183,Marill,,,,,
183,2018-12-18,pm184,Marill,,,,,
183,2018-12-18,pm298,Marill,baby,-1,,,
185,2019-08-05,pm185,Sudowoodo,,,,,
185,2019-08-05,pm438,Sudowoodo,baby,-1,,,
185,2025-12-18,pm185.fWINTER_2025,Sudowoodo_c25,costume,,Holiday Attire,,
187,2022-02-12,pm187,Hoppip,,,,,
187,2022-02-12,pm188,Hoppip,,,,,
187,2022-02-12,pm189,Hoppip,,,,,
190,2019-05-07,pm190,Aipom,,,,,
190,2019-05-07,pm424,Aipom,,,,,
191,2018-08-20,pm191,Sunkern,,,,,
191,2018-08-20,pm192,Sunkern,,,,,
193,2019-09-20,pm193,Yanma,,,,,
193,2019-09-20,pm469,Yanma,,,,,
194,2020-12-11,pm194,Wooper,,,,,
194,2020-12-11,pm195,Wooper,,,,,
194,2023-11-05,pm194.fPALDEA,Wooper_P,,,,,
194,2023-11-05,pm980,Wooper_P,,,,,
194,2023-11-15,pm194.cFALL_2023,Wooper_1,costume,,Fashionable,,
194,2023-11-15,pm195.cFALL_2023,Wooper_1,costume,,Fashionable,,
198,2018-03-31,pm198,Murkrow,,,,,
198,2018-11-14,pm430,Murkrow,,,,--t: -5%,
200,2018-12-01,pm200,Misdreavus,,,,--t: -5%,
200,2018-12-01,pm429,Misdreavus,,,,--t: -5%,
201,2020-07-25,pm201.fUNOWN_G,Unown,,7,(G),--t: -15%,
201,2020-07-25,pm201.fUNOWN_O,Unown,,15,(O),--t: -15%,
201,2020-08-07,pm201.fUNOWN_A,Unown,,1,(A),--t: -15%,
201,2020-08-07,pm201.fUNOWN_L,Unown,,12,(L),--t: -15%,
201,2020-08-07,pm201.fUNOWN_R,Unown,,18,(R),--t: -15%,
201,2020-08-07,pm201.fUNOWN_T,Unown,,20,(T),--t: -15%,
201,2020-08-07,pm201.fUNOWN_U,Unown,,21,(U),--t: -15%,
201,2020-11-22,pm201.fUNOWN_C,Unown,,3,(C),--t: -15%,
201,2021-07-17,pm201.fUNOWN_F,Unown,,6,(F),--t: -15%,
201,2022-02-26,pm201.fUNOWN_J,Unown,,10,(J),--t: -15%,
201,2022-05-13,pm201.fUNOWN_E,Unown,,5,(E),--t: -15%,
201,2022-05-13,pm201.fUNOWN_I,Unown,,9,(I),--t: -15%,
201,2022-05-13,pm201.fUNOWN_S,Unown,,19,(S),--t: -15%,
201,2022-05-13,pm201.fUNOWN_V,Unown,,22,(V),--t: -15%,
201,2022-06-04,pm201.fUNOWN_B,Unown,,2,(B),--t: -15%,
201,2022-08-17,pm201.fUNOWN_D,Unown,,4,(D),--t: -15%,
201,2022-08-27,pm201.fUNOWN_N,Unown,,14,(N),--t: -15%,
201,2022-08-27,pm201.fUNOWN_P,Unown,,16,(P),--t: -15%,
201,2022-08-27,pm201.fUNOWN_X,Unown,,24,(X),--t: -15%,
201,2022-09-24,pm201.fUNOWN_Y,Unown,,25,(Y),--t: -15%,
201,2023-02-18,pm201.fUNOWN_H,Unown,,8,(H),--t: -15%,
201,2023-08-04,pm201.fUNOWN_M,Unown,,13,(M),--t: -15%,
201,2023-08-04,pm201.fUNOWN_EXCLAMATION_POINT,Unown,,27,(!),--t: -15%,
201,2024-05-30,pm201.fUNOWN_QUESTION_MARK,Unown,,28,(?),--t: -15%,
201,2025-11-07,pm201.fUNOWN_K,Unown,,11,(K),--t: -15%,
201,2025-11-07,pm201.fUNOWN_W,Unown,,23,(W),--t: -15%,
201,2026-02-21,pm201.fUNOWN_Z,Unown,,26,(Z),--t: -15%,
201,,pm201.fUNOWN_Q,Unown,,17,(Q),--t: -15%,
202,2018-03-22,pm202,Wobbuffet,,,(♂),--w: 125%; --t: -15%,
202,2018-03-22,pm202.g2,Wobbuffet,,,(♀),--w: 125%; --t: -15%,
202,2018-03-22,pm202.cJAN_2020_NOEVOLVE,Wobbuffet_c,costume,,"(♂)
Party
Hat",--w: 125%; --t: -15%,
202,2018-03-22,pm202.cJAN_2020_NOEVOLVE.g2,Wobbuffet_c,costume,,"(♀)
Party
Hat",--w: 125%; --t: -15%,
202,2018-03-22,pm360,Wobbuffet,baby,-1,,,
203,2022-02-26,pm203,Girafarig,,,,,
204,2018-08-20,pm204,Pineco,,,,,
204,2018-08-20,pm205,Pineco,,,,--t: -5%,
206,2020-05-08,pm206,Dunsparce,,,,,
206,2025-09-23,pm982.fTWO,Dunsparce,,,(2),--w: 105%; --t: 0%; --l: 5%,
206,2025-09-23,pm982.fTHREE,Dunsparce,,,(3),--w: 115%; --t: -7%,
207,2019-09-02,pm207,Gligar,,,,,
207,2019-09-02,pm472,Gligar,,,,,
209,2018-08-01,pm209,Snubbull,,,,,
209,2018-08-01,pm210,Snubbull,,,,,
211,2020-07-25,pm211,Qwilfish,,,,--t: -5%,
211,2024-02-17,pm211.fHISUIAN,Qwilfish_H,,,(H),--t: -10%,
211,2024-02-17,pm904,Qwilfish_H,,,,--t: -20%,
213,2019-04-18,pm213,Shuckle,,,,,
214,2021-08-06,pm214,Heracross,,,(♂),,
214,2021-08-06,pm214.g2,Heracross,,,(♀),,
214,2024-04-13,pm214.fMEGA,Heracross,,,(M),,
215,2019-07-25,pm215,Sneasel,,,,,
215,2019-07-25,pm461,Sneasel,,,,,
215,2021-09-21,pm215.cFASHION_2021_NOEVOLVE,Sneasel_c21,costume,,Fashionable,,
215,2023-12-05,pm215.fHISUIAN,Sneasel_H,,,(H),,
215,2023-12-05,pm903,Sneasel_H,,,,,
216,2020-03-26,pm216,Teddiursa,,,,,
216,2020-03-26,pm217,Teddiursa,,,,,
216,2022-11-12,pm901,Teddiursa,,,,,
216,2025-10-27,pm216.cHALLOWEEN_2025,Teddiursa_c25,costume,,Witch Hat,,
216,2025-10-27,pm217.cHALLOWEEN_2025,Teddiursa_c25,costume,,Witch Hat,,
216,2025-10-27,pm901.cHALLOWEEN_2025,Teddiursa_c25,costume,,Witch Hat,,
218,2022-01-07,pm218,Slugma,,,,,
218,2022-01-07,pm219,Slugma,,,,,
220,2019-02-16,pm220,Swinub,,,,,
220,2019-02-16,pm221,Swinub,,,,,
220,2019-02-16,pm473,Swinub,,,,,
222,2022-02-26,pm222,Corsola,,,,,
222,2024-11-27,pm222.fGALARIAN,Corsola_G,,,(G),,
222,2026-04-14,pm222.fSPRING_2026,Corsola_G_sunglasses,costume,,"(G)
Pink
Sunglasses",,
222,2024-11-27,pm864,Corsola_G,,,,,
223,2022-02-26,pm223,Remoraid,,,,,
223,2022-02-26,pm224,Remoraid,,,,,
225,2018-12-18,pm225,Delibird,,,,,
225,2020-12-22,pm225.fWINTER_2020,Delibird,costume,,Holiday,,
226,2022-02-26,pm226,Mantine,,,,,
226,2023-05-02,pm458,Mantine,baby,-1,,--t: -20%,
227,2019-11-01,pm227,Skarmory,,,,,
228,2018-08-01,pm228,Houndour,,,,,
228,2018-08-01,pm229,Houndour,,,,,
228,2018-08-01,pm229.fMEGA,Houndour,,,(M),,
231,2022-02-26,pm231,Phanpy,,,,,
231,2022-02-26,pm232,Phanpy,,,,,
234,2019-12-24,pm234,Stantler,,,,,
234,2019-12-24,pm234.cWINTER_2018,Stantler,costume,,"Christmas
Bells",,
235,2021-04-29,pm235,Smeargle,,,,,
241,2021-01-26,pm241,Miltank,,,,,
243,2019-06-29,pm243,Raikou,,,,,
244,2019-07-14,pm244,Entei,,,,,
245,2019-08-17,pm245,Suicune,,,,,
246,2018-06-16,pm246,Larvitar,,,,,
246,2018-06-16,pm247,Larvitar,,,,,
246,2018-06-16,pm248,Larvitar,,,,,
246,2023-07-27,pm248.fMEGA,Larvitar,,,(M),,
249,2018-03-16,pm249,Lugia,,,,--w: 130%; --t: -5%; --l: -5%,
250,2018-05-19,pm250,Ho_Oh,,,,--w: 100%; --t: 5%; --l: 5%,
251,2020-12-14,pm251,Celebi,,,,--t: -10%,
252,2019-03-23,pm252,Treecko,,,,,
252,2019-03-23,pm253,Treecko,,,,,
252,2019-03-23,pm254,Treecko,,,,,
252,2022-12-02,pm254.fMEGA,Treecko,,,(M),,
255,2019-05-19,pm255,Torchic,,,,,
255,2019-05-19,pm256,Torchic,,,,,
255,2019-05-19,pm257,Torchic,,,,,
255,2022-12-02,pm257.fMEGA,Torchic,,,(M),,
258,2019-07-21,pm258,Mudkip,,,,,
258,2019-07-21,pm259,Mudkip,,,,,
258,2019-07-21,pm260,Mudkip,,,,,
258,2022-12-02,pm260.fMEGA,Mudkip,,,(M),,
261,2018-02-15,pm261,Poochyena,,,,,
261,2018-02-15,pm262,Poochyena,,,,,
263,2019-01-15,pm263,Zigzagoon,,,,,
263,2019-01-15,pm264,Zigzagoon,,,,,
263,2021-05-25,pm263.fGALARIAN,Zigzagoon_G,,,(G),,
263,2021-05-25,pm264.fGALARIAN,Zigzagoon_G,,,(G),,
263,2021-05-25,pm862,Zigzagoon_G,,,,,
263,2021-07-17,pm263.fGALARIAN.cGOFEST_2021_NOEVOLVE,Zigzagoon_G_21,costume,,"(G)
Meloetta
Hat",,
265,2020-01-02,pm265,Wurmple,,,,,
265,2020-01-16,pm266,Wurmple,,,,,
265,2020-01-16,pm267,Wurmple,,,,--t: -10%,
265,2020-01-16,pm268,Wurmple,,,,,
265,2020-01-16,pm269,Wurmple,,,,--t: -10%,
265,2020-01-02,pm265.cJAN_2020_NOEVOLVE,Wurmple_c20,costume,,Party Hat,,
270,2019-03-29,pm270,Lotad,,,,,
270,2019-03-29,pm271,Lotad,,,,,
270,2019-03-29,pm272,Lotad,,,,,
273,2020-05-23,pm273,Seedot,,,,,
273,2020-05-23,pm274,Seedot,,,,,
273,2020-05-23,pm275,Seedot,,,,,
276,2019-01-15,pm276,Taillow,,,,,
276,2019-01-15,pm277,Taillow,,,,,
278,2018-08-29,pm278,Wingull,,,,--t: -10%,
278,2018-08-29,pm279,Wingull,,,,--t: -10%,
280,2019-08-03,pm280,Ralts,,,,,
280,2019-08-03,pm281,Ralts,,,,,
280,2019-08-03,pm282,Ralts,,,,,
280,2019-08-03,pm475,Ralts,,,,,
280,2019-08-03,pm281.cFALL_2020_NOEVOLVE,Ralts_c20,costume,,Top Hat,,
