family_dex,debut,pid,group,tag,order,suffix,style,src
622,2023-08-18,pm623,Golett,,,,--w: 100%; --t: 5%; --l: 5%,
624,2022-11-14,pm624,Pawniard,,,,,
624,2022-11-14,pm625,Pawniard,,,,,
624,2025-05-10,pm983,Pawniard,,,,,
626,2025-02-21,pm626,Bouffalant,,,,,
627,2020-12-13,pm627,Rufflet,,,,,
627,2020-12-13,pm628,Rufflet,,,,--t: -10%,
627,2022-07-31,pm628.fHISUIAN,Rufflet_H,,,(H),--t: -20%,
629,2021-11-09,pm629,Vullaby,,,,,
629,2021-11-09,pm630,Vullaby,,,,--t: 0%,
631,2020-07-25,pm631,Heatmor,,,,,
632,2020-07-25,pm632,Durant,,,,,
633,2020-08-01,pm633,Deino,,,,,
633,2020-08-01,pm634,Deino,,,,,
633,2020-08-01,pm635,Deino,,,,--t: -20%,
636,2024-06-21,pm636,Larvesta,,,,,
636,2024-06-21,pm637,Larvesta,,,,--t: -20%,
638,2020-05-18,pm638,Cobalion,,,,--w: 120%; --t: -10%,
639,2020-05-19,pm639,Terrakion,,,,--w: 120%; --t: -10%,
640,2020-05-13,pm640,Virizion,,,,--w: 120%; --t: -10%,
641,2021-03-06,pm641.fINCARNATE,Tornadus,,,(I),--w: 120%; --t: -10%,
641,2022-03-14,pm641.fTHERIAN,Tornadus,,,(T),--w: 120%; --t: -10%,
642,2021-03-11,pm642.fINCARNATE,Thundurus,,,(I),--w: 120%; --t: -10%,
642,2022-04-05,pm642.fTHERIAN,Thundurus,,,(T),--w: 120%; --t: -10%,
643,2021-12-01,pm643,Reshiram,,,,--w: 120%; --t: -10%,
644,2021-12-01,pm644,Zekrom,,,,--w: 120%; --t: -10%,
645,2021-03-01,pm645.fINCARNATE,Landorus,,,(I),--w: 120%; --t: -10%,
645,2022-04-26,pm645.fTHERIAN,Landorus,,,(T),--w: 120%; --t: -10%,
646,2021-12-16,pm646.fNORMAL,Kyurem,,,,--w: 120%; --t: -10%,
646,2025-02-21,pm646.fWHITE,Kyurem,,,,--w: 120%; --t: -10%,
646,2025-02-21,pm646.fBLACK,Kyurem,,,,--w: 120%; --t: -10%,
647,2025-11-25,pm647.fORDINARY,Keldeo,,,(O),,
647,2025-11-25,pm647.fRESOLUTE,Keldeo,,,(R),,
648,2025-02-21,pm648.fARIA,Meloetta,,,,,
649,2020-08-15,pm649.fNORMAL,Genesect,,,,--w: 120%; --t: -10%,
649,2023-05-02,pm649.fSHOCK,Genesect,,,(⚡),--w: 120%; --t: -10%,
649,2023-09-16,pm649.fBURN,Genesect,,,(🔥),--w: 120%; --t: -10%,
649,2023-11-03,pm649.fDOUSE,Genesect,,,(💧),--w: 120%; --t: -10%,
649,2024-12-03,pm649.fCHILL,Genesect,,,(❄️),--w: 120%; --t: -10%,
650,2023-01-07,pm650,Chespin,,,,,
650,2023-01-07,pm651,Chespin,,,,,
650,2023-01-07,pm652,Chespin,,,,,
653,2023-05-21,pm653,Fennekin,,,,,
653,2023-05-21,pm654,Fennekin,,,,,
653,2023-05-21,pm655,Fennekin,,,,,
656,2023-08-13,pm656,Froakie,,,,,
656,2023-08-13,pm657,Froakie,,,,,
656,2023-08-13,pm658,Froakie,,,,,
656,2024-10-22,pm656.cFALL_2024,Froakie_c24,costume,,Halloween,,
656,2024-10-22,pm657.cFALL_2024,Froakie_c24,costume,,Halloween,,
656,2024-10-22,pm658.cFALL_2024,Froakie_c24,costume,,Halloween,,
659,2021-04-04,pm659,Bunnelby,,,,,
659,2021-04-04,pm660,Bunnelby,,,,,
661,2021-03-06,pm661,Fletchling,,,,,
661,2021-03-06,pm662,Fletchling,,,,--t: 0%,
661,2021-03-06,pm663,Fletchling,,,,--t: 5%,
664,2025-02-18,pm664,Scatterbug,,,,,
664,2025-02-18,pm665,Scatterbug,,,,,
666,2025-02-18,pm666.fARCHIPELAGO,Vivillon,,,(Archipelago),--t: -5%,
666,2025-02-18,pm666.fCONTINENTAL,Vivillon,,,(Continental),--t: -5%,
666,2025-02-18,pm666.fELEGANT,Vivillon,,,(Elegant),--t: -5%,
666,2025-02-18,pm666.fICY_SNOW,Vivillon,,,(Icy Snow),--t: -5%,
666,2025-02-18,pm666.fGARDEN,Vivillon,,,(Garden),--t: -5%,
666,2025-02-18,pm666.fHIGH_PLAINS,Vivillon,,,(High Plains),--t: -5%,
666,2025-02-18,pm666.fJUNGLE,Vivillon,,,(Jungle),--t: -5%,
666,2025-02-18,pm666.fMARINE,Vivillon,,,(Marine),--t: -5%,
666,2025-02-18,pm666.fMEADOW,Vivillon,,,(Meadow),--t: -5%,
666,2025-02-18,pm666.fMODERN,Vivillon,,,(Modern),--t: -5%,
666,2025-02-18,pm666.fMONSOON,Vivillon,,,(Monsoon),--t: -5%,
666,2025-02-18,pm666.fOCEAN,Vivillon,,,(Ocean),--t: -5%,
666,2025-02-18,pm666.fPOLAR,Vivillon,,,(Polar),--t: -5%,
666,2025-02-18,pm666.fRIVER,Vivillon,,,(River),--t: -5%,
666,2025-02-18,pm666.fSANDSTORM,Vivillon,,,(Sandstorm),--t: -5%,
666,2025-02-18,pm666.fSAVANNA,Vivillon,,,(Savanna),--t: -5%,
666,2025-02-18,pm666.fSUN,Vivillon,,,(Sun),--t: -5%,
666,2025-02-18,pm666.fTUNDRA,Vivillon,,,(Tundra),--t: -5%,
667,2022-02-01,pm667,Litleo,,,,,
667,2022-02-01,pm668,Litleo,,,(♂),--w: 120%; --t: -10%,
667,2022-02-01,pm668.fFEMALE,Litleo,,,(♀),--w: 120%; --t: -10%,
669,2024-03-21,pm669.fWHITE,Flabebe,,,(⚪),,
669,2024-03-21,pm669.fORANGE,Flabebe,,,(🟠),,
669,2024-03-21,pm669.fYELLOW,Flabebe,,,(🟡),,
669,2024-03-21,pm669.fRED,Flabebe,,,(🔴),,
669,2024-03-21,pm669.fBLUE,Flabebe,,,(🔵),,
670,2024-03-21,pm670.fWHITE,Floette,,,(⚪),--t: -20%,
670,2024-03-21,pm670.fORANGE,Floette,,,(🟠),--t: -20%,
670,2024-03-21,pm670.fYELLOW,Floette,,,(🟡),--t: -20%,
670,2024-03-21,pm670.fRED,Floette,,,(🔴),--t: -20%,
670,2024-03-21,pm670.fBLUE,Floette,,,(🔵),--t: -20%,
671,2024-03-21,pm671.fWHITE,Florges,,,(⚪),--t: -10%,
671,2024-03-21,pm671.fORANGE,Florges,,,(🟠),--t: -10%,
671,2024-03-21,pm671.fYELLOW,Florges,,,(🟡),--t: -10%,
671,2024-03-21,pm671.fRED,Florges,,,(🔴),--t: -10%,
671,2024-03-21,pm671.fBLUE,Florges,,,(🔵),--t: -10%,
672,2023-10-07,pm672,Skiddo,,,,,
672,2023-10-07,pm673,Skiddo,,,,,
674,2023-06-16,pm674,Pancham,,,,,
674,2023-06-16,pm675,Pancham,,,,,
676,2022-09-27,pm676.fNATURAL,Furfrou,,,Natural,,
676,2022-09-27,pm676.fDEBUTANTE,Furfrou,,,Debutante,,
676,2022-09-27,pm676.fSTAR,Furfrou,,,Star,,
676,2022-09-27,pm676.fDANDY,Furfrou,,,Dandy,,
676,2022-09-27,pm676.fKABUKI,Furfrou,,,Kabuki,,
676,2022-09-27,pm676.fMATRON,Furfrou,,,Matron,,
676,2022-09-27,pm676.fDIAMOND,Furfrou,,,Diamond,,
676,2022-09-27,pm676.fPHARAOH,Furfrou,,,Pharaoh,,
676,2022-09-27,pm676.fLA_REINE,Furfrou,,,La Reine,,
676,2023-02-08,pm676.fHEART,Furfrou,,,Heart,,
677,2022-02-01,pm677,Espurr,,,,,
677,2022-02-01,pm678,Espurr,,,(♂),,
677,2022-02-01,pm678.fFEMALE,Espurr,,,(♀),,
679,2026-02-20,pm679,Honedge,,,,--t: -10%,
679,2026-02-20,pm680,Honedge,,,,--t: -15%,
679,2026-02-20,pm681.fSHIELD,Honedge,,,,,
682,2022-09-24,pm682,Spritzee,,,,--t: -10%,
682,2022-09-24,pm683,Spritzee,,,,,
684,2022-08-05,pm684,Swirlix,,,,,
684,2022-08-05,pm685,Swirlix,,,,,
686,2022-09-03,pm686,Inkay,,,,--t: -10%,
686,2022-09-03,pm687,Inkay,,,,,
686,2026-02-28,pm687.fMEGA,Inkay,,,(M),,
688,2022-05-13,pm688,Binacle,,,,,
688,2022-05-13,pm689,Binacle,,,,,
690,2023-08-18,pm690,Skrelp,,,,,
690,2023-08-18,pm691,Skrelp,,,,,
692,2023-06-06,pm692,Clauncher,,,,,
692,2023-06-06,pm693,Clauncher,,,,--t: -10%,
694,2023-01-27,pm694,Helioptile,,,,,
694,2023-01-27,pm695,Helioptile,,,,,
696,2023-07-27,pm696,Tyrunt,,,,,
696,2023-07-27,pm697,Tyrunt,,,,,
698,2023-07-27,pm698,Amaura,,,,,
698,2023-07-27,pm699,Amaura,,,,,
701,2026-02-20,pm701,Hawlucha,,,,,
702,2023-01-10,pm702,Dedenne,,,,,
702,2024-12-17,pm702.cWINTER_2024,Dedenne_c,costume,,Holiday Attire,,
703,2025-05-29,pm703,Carbink,,,,,
704,2023-08-27,pm704,Goomy,,,,,
704,2023-08-27,pm705,Goomy,,,,,
704,2023-08-27,pm706,Goomy,,,,,
707,2026-02-20,pm707,Klefki,,,,,
708,2023-10-19,pm708,Phantump,,,,,
708,2023-10-19,pm709,Phantump,,,,,
710,2022-10-27,pm710.fSMALL.cFALL_2022,Pumpkaboo_c22,costume,,Halloween,--t: 0%,
710,2022-10-27,pm710.fAVERAGE.cFALL_2022,Pumpkaboo_c22,costume,,Halloween,--t: -5%,
710,2022-10-27,pm710.fLARGE.cFALL_2022,Pumpkaboo_c22,costume,,Halloween,--t: -10%,
710,2022-10-27,pm710.fSUPER.cFALL_2022,Pumpkaboo_c22,costume,,Halloween,--t: -15%,
710,2022-10-27,pm711.fSMALL.cFALL_2022,Pumpkaboo_c22,costume,,Halloween,,
710,2022-10-27,pm711.fAVERAGE.cFALL_2022,Pumpkaboo_c22,costume,,Halloween,,
710,2022-10-27,pm711.fLARGE.cFALL_2022,Pumpkaboo_c22,costume,,Halloween,,
710,2022-10-27,pm711.fSUPER.cFALL_2022,Pumpkaboo_c22,costume,,Halloween,,
710,2023-08-04,pm710.fSMALL,Pumpkaboo,,,,--t: 0%,
710,2023-08-04,pm710.fAVERAGE,Pumpkaboo,,,,--t: -5%,
710,2023-08-04,pm710.fLARGE,Pumpkaboo,,,,--t: -10%,
710,2023-08-04,pm710.fSUPER,Pumpkaboo,,,,--t: -15%,
710,2023-08-04,pm711.fSMALL,Pumpkaboo,,,,,
710,2023-08-04,pm711.fAVERAGE,Pumpkaboo,,,,,
710,2023-08-04,pm711.fLARGE,Pumpkaboo,,,,,
710,2023-08-04,pm711.fSUPER,Pumpkaboo,,,,,
712,2022-12-23,pm712,Bergmite,,,,,
712,2022-12-23,pm713,Bergmite,,,,,
712,2022-12-23,pm713.fHISUIAN,Bergmite,,,(H),,
714,2022-10-20,pm714,Noibat,,,,--t: 0%,
714,2022-10-20,pm715,Noibat,,,,--t: 0%,
714,2025-10-27,pm714.cHALLOWEEN_2025,Noibat_c25,costume,,Headband,--t: 0%,
714,2025-10-27,pm715.cHALLOWEEN_2025,Noibat_c25,costume,,Headband,--t: 0%,
716,2022-10-08,pm716,Xerneas,,,,,
717,2022-09-27,pm717,Yveltal,,,,,
718,,pm718,Zygarde,,,,,
719,2026-02-28,pm719,Diancie,,,,,
719,2026-02-28,pm719.fMEGA,Diancie,,,(M),,
722,2024-01-06,pm722,Rowlet,,,,,
722,2024-01-06,pm723,Rowlet,,,,,
722,2024-01-06,pm724,Rowlet,,,,,
722,2024-02-11,pm724.fHISUIAN,Rowlet_H,,,(H),,
722,2024-10-22,pm722.cFALL_2024,Rowlet_c24,costume,,Halloween,,
722,2024-10-22,pm723.cFALL_2024,Rowlet_c24,costume,,Halloween,,
722,2024-10-22,pm724.cFALL_2024,Rowlet_c24,costume,,Halloween,,
725,2024-03-16,pm725,Litten,,,,,
725,2024-03-16,pm726,Litten,,,,,
725,2024-03-16,pm727,Litten,,,,,
728,2024-08-31,pm728,Popplio,,,,,
728,2024-08-31,pm729,Popplio,,,,,
728,2024-08-31,pm730,Popplio,,,,,
731,2025-11-30,pm731,Pikipek,,,,,
731,2025-11-30,pm732,Pikipek,,,,,
731,2025-11-30,pm733,Pikipek,,,,,
734,2022-03-01,pm734,Yungoos,,,,,
734,2022-03-01,pm735,Yungoos,,,,,
736,2023-09-23,pm736,Grubbin,,,,,
736,2023-09-23,pm737,Grubbin,,,,,
736,2023-09-23,pm738,Grubbin,,,,--t: 0%,
737,2025-12-18,pm737.fWINTER_2025,Charjabug_c25,costume,,Holiday Attire,,
737,2025-12-18,pm738.fWINTER_2025,Charjabug_c25,costume,,Holiday Attire,--t: 0%,
739,2024-06-14,pm739,Crabrawler,,,,,
739,2024-06-14,pm740,Crabrawler,,,,,
741,2024-02-13,pm741.fBAILE,Oricorio,,,Baile,,
741,2024-02-13,pm741.fPAU,Oricorio,,,Pau,,
741,2024-02-13,pm741.fPOMPOM,Oricorio,,,Pompom,,
741,2024-02-13,pm741.fSENSU,Oricorio,,,Sensu,,
742,2024-01-13,pm742,Cutiefly,,,,--t: 0%,
742,2024-01-13,pm743,Cutiefly,,,,--t: 0%,
744,2022-03-01,pm744,Rockruff,,,,,
744,2022-03-01,pm745.fMIDNIGHT,Rockruff,,,(🌙),,
744,2022-03-01,pm745.fMIDDAY,Rockruff,,,(☀️),,
744,2023-01-06,pm745.fDUSK,Rockruff,,,(🌓),,
747,2024-05-23,pm747,Mareanie,,,,,
747,2024-05-23,pm748,Mareanie,,,,,
749,2025-03-29,pm749,Mudbray,,,,,
749,2025-03-29,pm750,Mudbray,,,,,
751,2023-08-04,pm751,Dewpider,,,,,
751,2023-08-04,pm752,Dewpider,,,,,
753,2023-06-16,pm753,Fomantis,,,,,
753,2023-06-16,pm754,Fomantis,,,,,
755,2023-11-07,pm755,Morelull,,,,,
755,2023-11-07,pm756,Morelull,,,,,
757,2025-08-11,pm757,Salandit,,,,,
757,2025-08-11,pm758,Salandit,,,,,
759,2022-04-23,pm759,Stufful,,,,,
759,2022-04-23,pm760,Stufful,,,,--w: 110%; --t: 10%; --l: 5%,
760,2025-11-07,pm760.fWILDAREA_2025,Bewear_cape,costume,,"Wilderness
Cape",--w: 100%; --t: 15%; --l: 5%,
761,2024-05-19,pm761,Bounsweet,,,,,
761,2024-05-19,pm762,Bounsweet,,,,,
761,2024-05-19,pm763,Bounsweet,,,,,
764,,pm764,Comfey,,,,,
765,2023-08-27,pm765,Oranguru,,,,,
766,2024-09-22,pm766,Passimian,,,,,
767,2024-04-04,pm767,Wimpod,,,,,
767,2024-04-04,pm768,Wimpod,,,,--w: 110%; --t: 0%; --l: 5%,
769,2024-12-17,pm769,Sandygast,,,,,
769,2024-12-17,pm770,Sandygast,,,,,
771,,pm771,Pyukumuku,,,,,
772,,pm772,Type: Null,,,,,
773,,pm773,Silvally,,,,,
774,,pm774,Minior,,,,,
775,2024-06-07,pm775,Komala,,,,,
776,2023-06-29,pm776,Turtonator,,,,,
777,2024-07-25,pm777,Togedemaru,,,,,
778,,pm778,Mimikyu,,,,,
779,2025-03-13,pm779,Bruxish,,,,--t: -15%;--l: -10%,
780,2023-02-05,pm780,Drampa,,,,,
781,2026-01-06,pm781,Dhelmise,,,,--w: 110%; --t: 10%; --l: 5%,
782,2024-07-08,pm782,Jangmo-o,,,,,
782,2024-07-08,pm783,Jangmo-o,,,,,
782,2024-07-08,pm784,Jangmo-o,,,,,
785,2023-01-26,pm785,Tapu,,,,--t: -20%,
785,2023-02-08,pm786,Tapu,,,,--t: -20%,
785,2023-04-17,pm787,Tapu,,,,--t: -10%,
785,2023-05-11,pm788,Tapu,,,,--t: -20%,
789,,pm789,Cosmog,,,,,
790,,pm790,Cosmoem,,,,,
791,,pm791,Solgaleo,,,,,
792,,pm792,Lunala,,,,,
793,2023-06-16,pm793,Nihilego,,,,--t: -10%,
794,2024-07-05,pm794,Buzzwole,,,,--t: 0%,
795,2024-06-14,pm795,Pheromosa,,,,--t: 0%,
796,2024-05-30,pm796,Xurkitree,,,,--t: 0%,
797,2024-04-04,pm797,Celesteela,,,,,
798,2024-04-04,pm798,Kartana,,,,,
799,2023-10-06,pm799,Guzzlord,,,,,
800,2024-05-30,pm800,Necrozma,,,,,
800,2024-05-30,pm800.fDAWN_WINGS,Necrozma,,,(DW),,
800,2024-05-30,pm800.fDUSK_MANE,Necrozma,,,(DM),,
801,,pm801,Magearna,,,,,
802,,pm802,Marshadow,,,,,
803,,pm803,Poipole,,,,,
804,,pm804,Naganadel,,,,,
805,2025-04-09,pm805,Stakataka,,,,--w: 120%;--t: 5%,
806,2025-04-09,pm806,Blacephalon,,,,--w: 120%;--t: 5%,
807,,pm807,Zeraora,,,,,
808,2019-02-05,pm808,Meltan,,,,,
808,2019-02-05,pm809,Meltan,,,,,
810,2026-01-18,pm810,Grookey,,,,,
810,2026-01-18,pm811,Grookey,,,,,
810,2026-01-18,pm812,Grookey,,,,,
813,2026-03-14,pm813,Scorbunny,,,,,
813,2026-03-14,pm814,Scorbunny,,,,,
813,2026-03-14,pm815,Scorbunny,,,,,
816,,pm816,Sobble,,,,,
817,,pm817,Drizzile,,,,,
818,,pm818,Inteleon,,,,,
819,2024-09-03,pm819,Skwovet,,,,,
819,2024-09-03,pm820,Skwovet,,,,,
821,2025-07-22,pm821,Rookidee,,,,,
821,2025-07-22,pm822,Rookidee,,,,--t: -20%,
821,2025-07-22,pm823,Rookidee,,,,--w: 130%;--t: 5%,
824,,pm824,Blipbug,,,,,
825,,pm825,Dottler,,,,,
826,,pm826,Orbeetle,,,,,
827,,pm827,Nickit,,,,,
828,,pm828,Thievul,,,,,
829,,pm829,Gossifleur,,,,,
830,,pm830,Eldegoss,,,,,
831,2024-09-03,pm831,Wooloo,,,,,
831,2024-09-03,pm832,Wooloo,,,,,
831,2024-12-22,pm831.cWINTER_2024,Wooloo_c24,costume,,"Holiday
Attire",,
831,2024-12-22,pm832.cWINTER_2024,Wooloo_c24,costume,,"Holiday
Attire",,
833,,pm833,Chewtle,,,,,
834,,pm834,Drednaw,,,,,
835,,pm835,Yamper,,,,,
836,,pm836,Boltund,,,,,
837,,pm837,Rolycoly,,,,,
838,,pm838,Carkol,,,,,
839,,pm839,Coalossal,,,,,
840,,pm840,Applin,,,,,
841,,pm841,Flapple,,,,,
842,,pm842,Appletun,,,,,
843,,pm843,Silicobra,,,,,
844,,pm844,Sandaconda,,,,,
845,,pm845,Cramorant,,,,,
846,,pm846,Arrokuda,,,,,
847,,pm847,Barraskewda,,,,,
848,2024-11-16,pm848,Toxel,baby,-1,,,
848,2024-11-16,pm849.fLOW_KEY,Toxel,,,,,
848,2024-11-16,pm849.fAMPED,Toxel,,,,,
848,2024-11-16,pm849.fGIGANTAMAX,Toxel,,,(GM),--w: 115%; --t: -5%,
850,2026-03-17,pm850,Sizzlipede,,,,,
850,2026-03-17,pm851,Sizzlipede,,,,,
852,,pm852,Clobbopus,,,,,
853,,pm853,Grapploct,,,,,
854,2025-10-21,pm854.fANTIQUE,Sinistea_A,,,Antique,,
854,2025-10-21,pm855.fANTIQUE,Sinistea_A,,,Antique,,
854,2025-10-21,pm854.fPHONY,Sinistea_P,,,Phony,,
854,2025-10-21,pm855.fPHONY,Sinistea_P,,,Phony,,
856,2025-11-07,pm856,Hatenna,,,,,
856,2025-11-07,pm857,Hatenna,,,,,
856,2025-11-07,pm858,Hatenna,,,,,
859,2025-11-07,pm859,Impidimp,,,,,
859,2025-11-07,pm860,Impidimp,,,,,
859,2025-11-07,pm861,Impidimp,,,,,
859,2025-11-07,pm861.fGIGANTAMAX,Impidimp,,,(GM),--w: 100%; --t: 5%; --l: 5%,
868,,pm868,Milcery,,,,,
869,,pm869,Alcremie,,,,,
870,2024-09-08,pm870,Falinks,,,,,
870,2025-05-29,pm870.fGOFEST_2025_TRAIN_CONDUCTOR,Falinks_Train,costume,,Train,,
870,2026-05-23,pm870.fMEGA,Falinks,,,(M),,
871,,pm871,Pincurchin,,,,,
872,,pm872,Snom,,,,,
873,,pm873,Frosmoth,,,,,
874,,pm874,Stonjourner,,,,,
875,,pm875,Eiscue,,,,,
876,2025-09-16,pm876.fMALE,Indeedee,,,(♂),,
876,2025-09-16,pm876.fFEMALE,Indeedee,,,(♀),,
877,2025-11-18,pm877.fFULL_BELLY,Morpeko,,,(F),,
878,,pm878,Cufant,,,,,
879,,pm879,Copperajah,,,,,
880,,pm880,Dracozolt,,,,,
881,,pm881,Arctozolt,,,,,
882,,pm882,Dracovish,,,,,
883,,pm883,Arctovish,,,,,
884,2025-09-30,pm884,Duraludon,,,,--w: 100%; --t: 5%; --l: 5%,
885,,pm885,Dreepy,,,,,
886,,pm886,Drakloak,,,,,
887,,pm887,Dragapult,,,,,
888,2024-09-26,pm888.fHERO,Zacian,,,Hero,--w: 100%; --t: 5%; --l: 5%,
888,2025-05-29,pm888.fCROWNED_SWORD,Zacian,,,"Crowned
Sword",--w: 100%; --t: 5%; --l: 5%,
889,2024-09-26,pm889.fHERO,Zamazenta,,,Hero,--w: 100%; --t: 5%; --l: 5%,
889,2025-05-29,pm889.fCROWNED_SHIELD,Zamazenta,,,"Crowned
Shield",--w: 100%; --t: 5%; --l: 5%,
890,,pm890,Eternatus,,,,,
891,,pm891,Kubfu,,,,,
892,,pm892,Urshifu,,,,,
893,,pm893,Zarude,,,,,
894,2024-11-27,pm894,Regieleki,,,,--t: -10%,
895,2024-11-27,pm895,Regidrago,,,,--t: -10%,
896,,pm896,Glastrier,,,,,
897,,pm897,Spectrier,,,,,
898,,pm898,Calyrex,,,,,
899,2023-12-23,pm899,Wyrdeer,,,,,
900,2023-05-06,pm900,Kleavor,,,,,
902,,pm902,Basculegion,,,,,
906,2025-01-05,pm906,Sprigatito,,,,,
906,2025-01-05,pm907,Sprigatito,,,,,
906,2025-01-05,pm908,Sprigatito,,,,,
906,2025-04-16,pm907.cHORIZONS_2025_NOEVOLVE,Sprigatito_c25,costume,,Liko's Hat,,
909,2025-03-08,pm909,Fuecoco,,,,,
909,2025-03-08,pm910,Fuecoco,,,,,
909,2025-03-08,pm911,Fuecoco,,,,,
912,2025-07-20,pm912,Quaxly,,,,,
912,2025-07-20,pm913,Quaxly,,,,,
912,2025-07-20,pm914,Quaxly,,,,,
915,2023-09-05,pm915,Lechonk,,,,,
915,2023-09-05,pm916,Lechonk,,,(♂),,
915,2023-09-05,pm916.fFEMALE,Lechonk,,,(♀),,
919,2025-02-05,pm919,Nymble,,,,,
919,2025-02-05,pm920,Nymble,,,,,
921,2025-05-11,pm921,Pawmi,,,,,
921,2025-05-11,pm922,Pawmi,,,,,
921,2025-05-11,pm923,Pawmi,,,,,
924,2025-08-06,pm924,Tandemaus,,,,,
924,2025-08-06,pm925.fFAMILY_OF_THREE,Tandemaus,,,(3),,
924,2025-08-06,pm925.fFAMILY_OF_FOUR,Tandemaus,,,(4),,
926,2026-01-20,pm926,Fidough,,,,,
926,2026-01-20,pm927,Fidough,,,,,
928,2024-11-07,pm928,Smoliv,,,,,
928,2024-11-07,pm929,Smoliv,,,,,
928,2024-11-07,pm930,Smoliv,,,,,
935,2025-03-05,pm935,Charcadet,,,,,
935,2025-03-05,pm936,Charcadet,,,,,
935,2025-03-05,pm937,Charcadet,,,,,
938,2026-01-13,pm938,Tadbulb,,,,,
938,2026-01-13,pm939,Tadbulb,,,,,
948,2026-04-14,pm948,Toedscool,,,,,
948,2026-04-14,pm949,Toedscool,,,,,
957,2025-11-07,pm957,Tinkatink,,,,,
957,2025-11-07,pm958,Tinkatink,,,,,
957,2025-11-07,pm959,Tinkatink,,,,,
960,2025-07-29,pm960,Wiglett,,,,,
960,2025-07-29,pm961,Wiglett,,,,,
962,2023-09-10,pm962,Bombirdier,,,,--t: -10%,
965,2026-04-30,pm965,Varoom,,,,--t: -10%,
965,2026-04-30,pm966,Varoom,,,,--t: -10%,
968,2026-04-28,pm968,Orthworm,,,,,
974,2024-12-22,pm974,Cetoddle,,,,,
974,2024-12-22,pm975,Cetoddle,,,,,
977,2025-08-25,pm977,Dondozo,,,,--w: 100%; --t: 5%,
996,2025-05-29,pm996,Frigibax,,,,,
996,2025-05-29,pm997,Frigibax,,,,,
996,2025-05-29,pm998,Frigibax,,,,,
999,2025-07-01,pm999,Gimmighoul,,,,,
999,2025-07-01,pm999.fCOIN_A1,Gimmighoul,costume,,(9),,
999,2025-07-01,pm1000,Gimmighoul,,,,,